ISO3,year,gdp_usd,gdp_growth,gdp_pc,gdp_pc_growth
NPL,1999,11.3586685326272,5.25030534531689,470.821754988518,3.30960606526447
NPL,2000,12.0271002694343,5.8847719245179,489.971925108957,4.06739279091001
NPL,2001,12.4676342806014,3.66284475308353,499.769921137673,1.99970560079283
NPL,2002,12.8743091346915,3.26184458845473,508.283737695233,1.70354721192076
NPL,2003,13.6079170338728,5.69823119443757,529.722652760124,4.2179030086825
NPL,2004,14.3584270291166,5.51524523096072,551.893641869909,4.1853956960804
NPL,2005,15.0503020108173,4.81859872462136,572.04910913852,3.65205643614978
NPL,2006,15.7696357488065,4.7795302544239,593.615037169799,3.76994346932129
NPL,2007,16.7298645816326,6.08909963502999,624.516847817811,5.20569876318224
NPL,2008,17.8632078544136,6.77437206530235,661.844511528964,5.9770467108428
NPL,2009,18.9487999583106,6.07725170498296,697.338370863272,5.36286978527806
NPL,2010,19.9812611463912,5.4486890481302,730.791318278638,4.79723313862003
NPL,2011,20.9051990740785,4.62402208208061,761.17182694422,4.15720711312535
NPL,2012,21.7689349500601,4.13167974588937,790.593867824184,3.86536125464342
NPL,2013,22.7893719328904,4.68758340805946,826.001277161853,4.47858385685622
NPL,2014,23.9397437900105,5.04784361985801,865.1136057378,4.73514141652875
NPL,2015,24.4941495132129,2.31583816462464,880.336260708945,1.75961340454955
NPL,2016,25.5628946144193,4.36326683083983,914.415029678969,3.87110817661655
NPL,2017,27.6913813631948,8.32646999051101,988.580425884295,8.11069304398506
NPL,2018,29.6745629166125,7.16172850825533,1056.79813322051,6.90057233079382
NPL,2019,30.3778185788499,2.36989391962956,1069.11206291539,1.16521115128722
NPL,2020,30.649758033173,0.895190856503624,1058.10780498836,-1.02928947382909
NPL,2021,32.2470507824939,5.21143673497217,1094.04715324927,3.39656773076209
NPL,2022,33.5024173614211,3.89296555332945,1127.4415546661,3.05237313745088
NPL,2023,34.8090606594896,3.90014632070465,1172.23482546328,3.97300158148326
NPL,2024,36.1318652544882,3.80017320185255,1218.56933836106,3.95266476403015
NPL,2025,37.9745948841939,5.10001245915976,1282.1407114454,5.21688598942102
NZL,1990,86.499546563428,0.860193747568693,25463.6683251289,-1.01489108979421
NZL,1991,84.6341973947299,-2.15648433177659,24313.708969521,-4.5160789126092
NZL,1992,85.4483235633773,0.961935238601419,24190.9459152248,-0.504912905102628
NZL,1993,89.6132933303083,4.87425568254933,25076.4054640289,3.66029320187451
NZL,1994,96.0677625659105,7.20258010361407,26530.5072219535,5.79868498302316
NZL,1995,99.8467549351051,3.93367376137432,27173.414456646,2.42327532343789
NZL,1996,103.467370369488,3.62617236457703,27743.8678432405,2.09930698074263
NZL,1997,106.700508979534,3.1247905484596,28250.4425474349,1.82589791393406
NZL,1998,107.70562461158,0.941997036058572,28259.0240130338,0.0303763935185941
NZL,1999,112.700339574261,4.63737616368003,29383.0591855053,3.97761498045037
NZL,2000,117.056361280699,3.86513627456142,30344.5536704415,3.27227494886044
NZL,2001,119.805934811677,2.34893131897753,30784.4967939143,1.44982565323199
NZL,2002,125.92746886558,5.10954157949299,31871.3429956375,3.53049851358331
NZL,2003,131.668398467069,4.55891764775922,32732.2768157274,2.70127876383421
NZL,2004,137.722833180544,4.59824436536182,33723.278226147,3.02759693741618
NZL,2005,141.065867265276,2.42736371851308,34115.0250205808,1.16165098721061
NZL,2006,144.514173592675,2.44446540771869,34556.7305108813,1.2947535287868
NZL,2007,150.071111054906,3.84525429173092,35534.3734102722,2.82909547557772
NZL,2008,149.60553909506,-0.310234232674011,35103.6408577783,-1.21215744406344
NZL,2009,150.259851378403,0.437358327305892,34909.2097998662,-0.553877185274986
NZL,2010,153.384569628087,2.07954301898982,35278.9061123489,1.05902228839378
NZL,2011,155.875199256087,1.62378108439387,35566.0207762537,0.813842308461731
NZL,2012,160.085384963247,2.70099780289199,36286.7501972601,2.02645504128922
NZL,2013,163.428470326167,2.08831391053432,36693.7444306438,1.12160563062628
NZL,2014,168.735049117786,3.24703448611343,37306.1426757045,1.66894454235417
NZL,2015,175.653162560767,4.09998603085279,38069.3668290268,2.04584043962112
NZL,2016,182.679297431546,4.00000476413178,38746.173711877,1.77782542559705
NZL,2017,189.986469328808,4,39475.6408243783,1.88268167568161
NZL,2018,197.775937026357,4.10001181929835,40355.4603982449,2.22876577933404
NZL,2019,204.302551246839,3.30000419596643,40947.293944153,1.46655134167141
NZL,2020,202.259488774166,-1.00001809091675,39894.2165023469,-2.57178763324966
NZL,2021,213.990518202197,5.79998965642079,41895.6954968545,5.01696528966764
NZL,2022,221.052218552754,3.30000619180921,43075.5410457273,2.81614980937929
NZL,2023,225.031158905121,1.80000018928443,43502.4730931198,0.991124050976566
NZL,2024,224.131073321792,-0.399982645829266,42986.8585703629,-1.18525335709799
NZL,2025,225.794631204361,0.742225456699663,42992.9500175767,0.0141704870193715
OCD,1990,27890.9566022857,2.83495253710592,0.0250734840966365,1.90989035025019
OCD,1991,28212.2510195122,1.15196628716616,0.025130560477312502,0.22763641644703
OCD,1992,28821.8565308093,2.16078295516177,0.025444977442979,1.25113391701046
OCD,1993,29230.408586967,1.41750777130189,0.0255874030276405,0.55973948092789
OCD,1994,30180.7320143742,3.25114657422533,0.0262059137524228,2.41724697154344
OCD,1995,30988.2628994983,2.67565042736361,0.0267054499181825,1.90619632835158
OCD,1996,31954.5818264623,3.11833848221176,0.027345856840616,2.39803831950224
OCD,1997,33122.7110420449,3.65559224629021,0.0281479786815609,2.93324815389781
OCD,1998,34127.4484232318,3.03337906100593,0.028812520908934,2.36088791629103
OCD,1999,35297.4806925239,3.42842000603713,0.0296038471871006,2.74646665131352
OCD,2000,36745.7346546841,4.10299526693129,0.0306016870562941,3.37064254820316
OCD,2001,37268.5577155804,1.42281292185182,0.0308148391259034,0.696536989013663
OCD,2002,37842.1138488686,1.53898129802996,0.0310587465163834,0.791525762907419
OCD,2003,38613.3565428785,2.03805394458147,0.0314557918567408,1.27836884900671
OCD,2004,39873.6608067127,3.26390756119503,0.0322419817578651,2.49934862458687
OCD,2005,41002.9772358268,2.83223663507705,0.0329131616272189,2.0816954565457
OCD,2006,42252.8097848741,3.04815072783359,0.0336770849480066,2.32102685679369
OCD,2007,43355.9641363739,2.61084258565613,0.0343009431786739,1.85247099513057
OCD,2008,43508.601144569,0.352055389000249,0.034155325939352,-0.424528382684397
OCD,2009,42033.566526916,-3.39021384013671,0.0327541698042469,-4.10230643851299
OCD,2010,43284.4666281047,2.97595518188489,0.0334901795661827,2.24707194941762
OCD,2011,44098.6653452973,1.88104135413766,0.0338824214115937,1.17121451867963
OCD,2012,44711.1806362785,1.38896559835786,0.0341222507055348,0.707828082968875
OCD,2013,45430.3886060887,1.60856403158071,0.0344419689352918,0.936978725454129
OCD,2014,46445.090344587,2.23353083614676,0.034967218948808,1.52502899733471
OCD,2015,47627.1982613736,2.54517303770165,0.0355935117419564,1.79108551373581
OCD,2016,48509.1201133924,1.85171894256486,0.0359929774278464,1.12229916729205
OCD,2017,49777.1179112926,2.61393691523623,0.0366786209085283,1.90493682290213
OCD,2018,50963.2183893741,2.3828227262879502,0.0372991872193147,1.69190197290676
OCD,2019,51907.7823305719,1.85342286270271,0.0377536440811307,1.21840955714085
OCD,2020,49855.222279105,-3.95424338954654,0.0361079721016291,-4.35897519181224
OCD,2021,52925.1164938354,6.1576181478927,0.0382362725257146,5.89426738808596
OCD,2022,54571.8841176758,3.11150495820287,0.0392666058010984,2.69464884342705
OCD,2023,55518.3041575906,1.73426308293493,0.0397609656985641,1.25898301465083
OCD,2024,56501.3567452886,1.77068194465648,0.0403346767358538,1.442900159013
OCD,2025,57431.5155762812,1.6462592839777,0.0409017891446679,1.40601699259432
ODV,1990,2638.41274001576,2.68729479779217,0.0254664212274545,1.31748189802951
ODV,1991,2657.96702679073,0.741138279026487,0.0253751611055429,-0.358354717753695
ODV,1992,2719.86888557753,2.32891748328205,0.0257422726710516,1.44673590044104
ODV,1993,2810.88778397855,3.34644434088953,0.0263862256561492,2.50153897958571
ODV,1994,2952.90339645552,5.05234016407278,0.0274962906630811,4.20698671116393
ODV,1995,3069.69569957466,3.95516843725176,0.0283537183794188,3.11833958567005
ODV,1996,3180.63054795196,3.61387118575526,0.0291366406735257,2.76126849970832
ODV,1997,3322.04031530935,4.44596645933772,0.0301872427362475,3.6057762268947
ODV,1998,3384.66931014219,1.88525691708851,0.0305228604305469,1.11178651601862
ODV,1999,3569.4778073603,5.46016405987819,0.0319477163609806,4.66815989830289
ODV,2000,3757.41531308352,5.26512604548734,0.0333682035270913,4.44628702114537
ODV,2001,3858.17800948817,2.68170239403107,0.033980979416537,1.83640659272597
ODV,2002,4004.33817385273,3.78832091223151,0.0349768017336122,2.93052859032827
ODV,2003,4090.63045817095,2.15496994938351,0.0354534249474839,1.36268380826183
ODV,2004,4248.5575468878,3.86070289975448,0.0365535093142457,3.1029001242935
ODV,2005,4390.11219662817,3.33182846597111,0.0374988992699661,2.58631790341374
ODV,2006,4542.02980021493,3.46044922732133,0.038497955584779,2.66422837539961
ODV,2007,4717.58293844728,3.86508116314077,0.0396388420788843,2.96349890994291
ODV,2008,4810.73466717455,1.97456472822368,0.0400342969726573,0.997644918552498
ODV,2009,4778.21443671468,-0.675993017901688,0.0393770201796991,-1.64178427663428
ODV,2010,4958.1071285161,3.76485179106171,0.0404780926732855,2.7962311230296
ODV,2011,5099.11565630983,2.84399921459397,0.0412109536691802,1.81051266869183
ODV,2012,5223.05420813557,2.43058914877476,0.0417428110733071,1.29057291029077
ODV,2013,5347.96187866904,2.39146801001821,0.0422596987681363,1.23826757599405
ODV,2014,5496.58891567969,2.77913418948365,0.0429598735376797,1.65683805127185
ODV,2015,5604.25759953675,1.95882729286758,0.0433387578493311,0.881949317935326
ODV,2016,5729.4538199505,2.2339483542672,0.0438560146174817,1.1935200587632
ODV,2017,5889.88366971552,2.80008976084922,0.0446499222288784,1.81025936424281
ODV,2018,6055.92621464304,2.8191141665713,0.0454862880277853,1.87316294666686
ODV,2019,6172.23908904754,1.92064550131512,0.0459555643365006,1.03168741408112
ODV,2020,6022.61071658998,-2.42421543136703,0.0445358771516403,-3.08926069205665
ODV,2021,6339.6230523022,5.26370291274125,0.0466648596254653,4.78037620450579
ODV,2022,6564.109907623,3.54101266697999,0.0480655373584598,3.00156851265918
ODV,2023,6660.99331213706,1.47595646443317,0.0484615308267014,0.823861523253954
ODV,2024,6760.56087529152,1.49478551454238,0.0488906544292099,0.885493287537619
ODV,2025,6847.42279557314,1.2848330469011,0.0492590502525968,0.753509699732823
OEU,1990,2459.04909896222,1.38835818143519,0.0358580581635286,0.992694466893984
OEU,1991,2441.75398990245,-0.703325080701344,0.0354537291643338,-1.12758197153602
OEU,1992,2456.0586648765,0.585836043811016,0.0355221200239829,0.19290173773292
OEU,1993,2505.72070890131,2.02202189772646,0.0361186221764217,1.67924141925099
OEU,1994,2592.89205946667,3.47889332820272,0.0372545655907605,3.14503529174028
OEU,1995,2652.61434484789,2.30330781272492,0.0379913060568406,1.97758436958617
OEU,1996,2717.51690898124,2.44673954430689,0.0388102804198654,2.15568888787212
OEU,1997,2839.71638011711,4.49673268755028,0.0404446429674861,4.21115882168206
OEU,1998,2932.86837248768,3.28032732503853,0.0416349072917746,2.94294679581035
OEU,1999,3012.82602331484,2.72626114343277,0.0426009653219973,2.32030786919401
OEU,2000,3138.73784776519,4.17919333794827,0.0441991762321052,3.75158379165316
OEU,2001,3212.83967637875,2.36087982519224,0.045052529992365,1.93070059898525
OEU,2002,3259.01882185371,1.43733115021187,0.0454883472041104,0.96735346898229
OEU,2003,3337.5407983348,2.40937474661235,0.0463495151272941,1.89316160316741
OEU,2004,3426.52426392669,2.66613866222382,0.0473028087208988,2.05674987318977
OEU,2005,3520.56481737074,2.74448818104324,0.0482613666499759,2.02642920155728
OEU,2006,3614.83481715578,2.67769533229165,0.0491854606299036,1.91476960573853
OEU,2007,3719.26117712711,2.88882798947636,0.0501911736095921,2.04473632412625
OEU,2008,3731.79769034564,0.337069988406058,0.0499206101595855,-0.539065796929139
OEU,2009,3583.14968753047,-3.98328138740573,0.0475274853711586,-4.79386125445285
OEU,2010,3663.48125041772,2.24192595600489,0.0481786249569596,1.37002742879399
OEU,2011,3709.38352676092,1.25296878039067,0.0483649086994002,0.386652260430864
OEU,2012,3767.49675732776,1.56665467853585,0.0487394525221341,0.774412343176011
OEU,2013,3832.65355046623,1.7294452347368101,0.0492093892717639,0.964181428620536
OEU,2014,3945.00059194132,2.93131220956359,0.0502413071400709,2.09699385336434
OEU,2015,4027.67098522885,2.0955736598978,0.0508629299795616,1.23727441596535
OEU,2016,4112.18308595979,2.09828710043298,0.0515054178727039,1.26317515212073
OEU,2017,4222.047089728,2.67167101930139,0.0524944597916318,1.92026773061491
OEU,2018,4296.22338658972,1.75687990411539,0.0530834248839675,1.12195666871026
OEU,2019,4350.17749459973,1.25584968831988,0.0534440114214619,0.679282729557506
OEU,2020,4010.35777328293,-7.81162887580203,0.0490633675072584,-8.19669743660801
OEU,2021,4310.50475655423,7.48429442557176,0.0524669640649983,6.93714420893818
OEU,2022,4507.42423335999,4.56836235956663,0.0544318016974408,3.74490437450962
OEU,2023,4524.08973745428,0.36973453643323,0.0542065216179837,-0.413875845428224
OEU,2024,4579.32397045552,1.22089163139198,0.0544961500754154,0.534305557314374
OEU,2025,4636.86050492152,1.25644166774856,0.0548480758986013,0.64578107389035
OMN,1990,25.3480837981881,8.38076079655898,14370.0367459628,2.99070492115696
OMN,1991,26.8785468765574,6.03778609284304,14517.3852800215,1.02538731572907
OMN,1992,29.1654388005602,8.5082424079903,15047.3981010382,3.65088348069178
OMN,1993,30.9543835914061,6.1337832188266,15311.2560581726,1.7535121710918
OMN,1994,33.033823379699,6.71775544214128,15867.6548561024,3.63392001162963
OMN,1995,35.5872282985165,7.72966813277391,16782.2487128283,5.76388801634557
OMN,1996,37.6309567543136,5.74287055640785,17446.5682894608,3.95846580514975
OMN,1997,41.0612165109267,9.11552629131564,18743.2517669655,7.43231250977867
OMN,1998,42.600147250128,3.74789368160053,19167.7651723487,2.26488664112889
OMN,1999,42.7269842089575,0.297738310820316,18965.2507975056,-1.05653618469421
OMN,2000,45.3728675706178,6.19253478953825,19881.7980083605,4.8327713703393
OMN,2001,47.4657778580623,4.61269123929006,20546.0257015087,3.34088341944167
OMN,2002,47.0936091234466,-0.784078027181289,20150.1018866848,-1.92700924536856
OMN,2003,46.0600639314982,-2.19466125273843,19485.6340951157,-3.29759023207801
OMN,2004,46.977789121903,1.99245314068525,19534.8381945695,0.252514746061849
OMN,2005,48.2836050306823,2.77964530299812,19629.0616198711,0.482335325038874
OMN,2006,50.5383782074382,4.66985258313477,20096.420665477,2.3809546001563
OMN,2007,53.0554074905507,4.98043145108684,20642.7298270664,2.71844011768696
OMN,2008,57.803982908472,8.95021948284346,22007.7459295031,6.61257553565854
OMN,2009,61.2617417304678,5.98186949759316,22819.1892268134,3.6870804484457
OMN,2010,62.7762236034958,2.47214955084236,22766.0754203331,-0.232759393650894
OMN,2011,64.5932072987954,2.89438196661204,20993.8845789537,-7.78434933847469
OMN,2012,70.318410750996,8.86347603969708,19824.16391024,-5.57172096623939
OMN,2013,73.9942507171994,5.22742184720288,19299.9295281868,-2.6444211439476
OMN,2014,74.9504018783863,1.29219655840719,18726.1821800123,-2.97279504226482
OMN,2015,78.7108972691807,5.01731184429958,18808.3326509221,0.438693109573007
OMN,2016,82.6828101550597,5.04620455830344,18830.5912816641,0.118344518651136
OMN,2017,82.9342796789829,0.30413761149588,18277.9461345192,-2.93482630937386
OMN,2018,84.0018222944012,1.28721515343284,18269.6975787741,-0.0451284607384083
OMN,2019,83.0536295233602,-1.12877643025149,18089.5817761168,-0.985871834389751
OMN,2020,80.2466585048483,-3.37970903212897,17743.8831921498,-1.9110369064658
OMN,2021,82.3188308410348,2.58225373466651,18291.350068579,3.0853836812416
OMN,2022,88.8925651327763,7.98569929210484,18792.4562447494,2.73958004352683
