ISO3,year,fiscal_balance_gdp,primary_fiscal_balance_gdp,net_debt_gdp,government_investment_gdp,private_sector_investment_gdp,output_gap_pct
TJK,2007,2.13138166666135,2.59195971622432,NA,6.121199205,5.753524461,NA
TJK,2008,1.94154076539102,2.25091291533451,NA,6.502739205,4.977353601,NA
TJK,2009,-0.20147871331759,0.30115516762971,NA,6.196320071,3.638501672,NA
TJK,2010,-2.70682406934162,-2.21629519831708,NA,5.843811487,3.787333559,NA
TJK,2011,0.604406045701097,1.12239927134985,NA,5.99651926,4.119973833,NA
TJK,2012,0.406559000354276,0.966944903991058,NA,3.469173854,3.491371729,NA
TJK,2013,-0.734678049711903,0.244987836357017,NA,4.299328858,3.474028934,NA
TJK,2014,0.922460528629849,1.48539656313316,NA,5.535713759,3.183915132,NA
TJK,2015,-1.96251397887673,-1.45624886573998,NA,7.777788361,2.455588183,NA
TJK,2016,-2.9106994458625,-2.22427723416681,NA,8.806681414,2.699476996,NA
TJK,2017,-5.64699132267514,-5.21116963884595,NA,8.010695301,2.580213346,NA
TJK,2018,-2.69038061920202,-1.60884595725817,NA,7.900786051,3.543609815,NA
TJK,2019,-2.04300027345474,-1.20544922615087,NA,7.25810158,4.775943023,NA
TJK,2020,-4.33940890060899,-3.41633161104977,NA,NA,NA,NA
TJK,2021,-0.640727838621517,0.224320270410965,NA,NA,NA,NA
TJK,2022,-0.234156899009663,0.463637819972229,NA,NA,NA,NA
TJK,2023,-0.930291227642753,-0.174486346751,NA,NA,NA,NA
TJK,2024,0.276065377298601,0.987763143730279,NA,NA,NA,NA
TJK,2025,-2.5,-1.89128677137812,NA,NA,NA,NA
TKM,1998,1.15023609578669,NA,NA,NA,NA,NA
TKM,1999,2.48214434696852,NA,NA,NA,NA,NA
TKM,2000,-0.553947361245823,NA,NA,NA,NA,NA
TKM,2001,0.773906562700212,NA,NA,NA,NA,NA
TKM,2002,0.185266575292913,NA,NA,NA,NA,NA
TKM,2003,3.9873100969748,NA,NA,NA,NA,NA
TKM,2004,1.47482134269711,NA,NA,NA,NA,NA
TKM,2005,0.864631301759719,NA,NA,NA,NA,NA
TKM,2006,5.63632778479487,NA,NA,NA,NA,NA
TKM,2007,4.19261980378299,NA,NA,NA,NA,NA
TKM,2008,10.7334816288091,NA,NA,NA,NA,NA
TKM,2009,7.5345703500177,NA,NA,NA,NA,NA
TKM,2010,2.12609439799881,NA,NA,NA,NA,NA
TKM,2011,3.8371461415055,NA,NA,NA,NA,NA
TKM,2012,7.53016289470475,NA,NA,NA,NA,NA
TKM,2013,1.53024152963397,NA,NA,NA,NA,NA
TKM,2014,0.887203459171907,NA,NA,NA,NA,NA
TKM,2015,-0.697506159861355,NA,NA,NA,NA,NA
TKM,2016,-2.38103405430348,NA,NA,NA,NA,NA
TKM,2017,-2.83844061294889,NA,NA,NA,NA,NA
TKM,2018,-0.215256355529761,NA,NA,NA,NA,NA
TKM,2019,-0.401562797789213,NA,NA,NA,NA,NA
TKM,2020,-0.157833203429462,NA,NA,NA,NA,NA
TKM,2021,0.565917884160074,NA,NA,NA,NA,NA
TKM,2022,3.37695530092604,NA,NA,NA,NA,NA
TKM,2023,0.10989410865689,NA,NA,NA,NA,NA
TKM,2024,-0.083415650296199,NA,NA,NA,NA,NA
TKM,2025,0.0701227579861721,NA,NA,NA,NA,NA
TLS,2001,NA,NA,NA,NA,NA,NA
TLS,2002,-7.63851560870728,NA,NA,NA,NA,NA
TLS,2003,-8.2383826921926,-8.2383826921926,NA,NA,NA,NA
TLS,2004,-7.47904643061926,-7.47904643061926,NA,NA,NA,NA
TLS,2005,-10.4966649357183,-10.4966649357183,NA,NA,NA,NA
TLS,2006,41.032262327482,41.032262327482,NA,NA,NA,NA
TLS,2007,-29.9320622612828,-29.9320622612828,NA,NA,NA,NA
TLS,2008,-18.5617869688742,-18.5617869688742,NA,NA,NA,NA
TLS,2009,-17.1697652453667,-17.1697652453667,NA,NA,NA,NA
TLS,2010,-19.7933202190444,-19.7933202190444,NA,NA,NA,NA
TLS,2011,-25.37998750248,-25.37998750248,NA,NA,NA,NA
TLS,2012,-38.6894878502936,-38.6894878502936,NA,NA,NA,NA
TLS,2013,-14.3674080969728,-14.3674080969728,NA,NA,NA,NA
TLS,2014,-37.5224040445262,-37.5224040445262,NA,NA,NA,NA
TLS,2015,-33.2048577960232,-33.2048577960232,NA,NA,NA,NA
TLS,2016,-55.7490648987502,-55.7490648987502,NA,NA,NA,NA
TLS,2017,-33.7745145944208,-33.7019538243944,NA,NA,NA,NA
TLS,2018,-26.9048337575246,-26.7705140086132,NA,NA,NA,NA
TLS,2019,-25.4385415964661,-25.2707720780442,NA,NA,NA,NA
TLS,2020,-18.8990089885502,-18.8204006062759,NA,NA,NA,NA
TLS,2021,-20.1487559035391,-20.0271065553367,NA,NA,NA,NA
TLS,2022,-29.4681556970412,-29.1934724446812,NA,NA,NA,NA
TLS,2023,-34.7274242020286,-34.3379101703374,NA,NA,NA,NA
TLS,2024,-43.5092304291188,-43.1337971056239,NA,NA,NA,NA
TLS,2025,-50.4227077556387,-50.0131296223238,NA,NA,NA,NA
TON,2000,1.34867629362214,1.88357400722022,NA,NA,NA,NA
TON,2001,2.23254573687182,2.69979587803501,NA,NA,NA,NA
TON,2002,2.58893174574559,3.16676002562792,NA,NA,NA,NA
TON,2003,2.37009844764366,2.89168525119222,NA,NA,NA,NA
TON,2004,4.23268851366112,4.91592095930639,NA,NA,NA,NA
TON,2005,4.23046074265016,4.98814199266551,NA,NA,NA,NA
TON,2006,1.34152836105452,1.91038297216951,NA,NA,NA,NA
TON,2007,5.39081968675133,5.91801330787071,NA,NA,NA,NA
TON,2008,2.13895343768631,2.77586875926196,NA,NA,NA,NA
TON,2009,6.850237425072,7.64836428210354,NA,NA,NA,NA
TON,2010,-1.21693464261976,-0.432501009049972,NA,NA,NA,NA
TON,2011,-6.02347032604682,-5.17334515754886,NA,NA,NA,NA
TON,2012,-1.73739970183608,-0.839824442906649,NA,NA,NA,NA
TON,2013,-1.30086174623964,-0.388220471542331,NA,NA,NA,NA
TON,2014,6.38032131397189,7.27420322844497,NA,NA,NA,NA
TON,2015,-2.74820695432,-1.90130949173673,NA,NA,NA,NA
TON,2016,1.46772319224462,2.31426379372769,NA,NA,NA,NA
TON,2017,3.57863991697703,4.3949348098007,NA,NA,NA,NA
TON,2018,2.9209148845272,3.69085077830246,NA,NA,NA,NA
TON,2019,3.27779011661047,3.99199636492592,NA,NA,NA,NA
TON,2020,5.24642627272518,5.9633749017735,NA,NA,NA,NA
TON,2021,-0.868582289419543,-0.519543065857811,NA,NA,NA,NA
TON,2022,-0.10060043740977,0.408130122145029,NA,NA,NA,NA
TON,2023,6.14016406262917,6.80849635221748,NA,NA,NA,NA
TON,2024,4.17075887119902,4.62316911586231,NA,NA,NA,NA
TON,2025,5.64071337581379,6.0528237780867,NA,NA,NA,NA
TTO,1991,-0.211116292017543,3.73503047914946,NA,NA,NA,NA
TTO,1992,-2.74104171608884,2.16238562251278,NA,NA,NA,NA
TTO,1993,0.233218723193053,5.655453685141,NA,NA,NA,NA
TTO,1994,-0.0204584986944571,4.82921184756537,NA,NA,NA,NA
TTO,1995,0.165928334872432,4.64909484063132,NA,NA,NA,NA
TTO,1996,-0.450796197970898,3.83290462146126,NA,NA,NA,NA
TTO,1997,0.113186315278356,4.24106108700377,41.9614283742962,NA,NA,NA
TTO,1998,-1.80214164551842,2.65698384194518,41.8312251002515,NA,NA,NA
TTO,1999,-0.877424847646878,2.62837793311566,40.1552518833754,NA,NA,NA
TTO,2000,0.168212522774195,4.64258908134468,31.4537674899981,NA,NA,NA
TTO,2001,0.607141333862346,4.31569882377411,26.1767742936434,NA,NA,NA
TTO,2002,-0.199953929373167,3.40184086665844,26.5528652535276,NA,NA,NA
TTO,2003,1.80227862194833,5.2183767757443,19.324970889913,NA,NA,NA
TTO,2004,1.84096907708112,4.52558798279005,11.655810075771,NA,NA,NA
TTO,2005,2.36245852082614,4.73034688848542,-2.5600849421281,NA,NA,NA
TTO,2006,1.55529765334532,3.40920291704213,-9.80879705298846,NA,NA,NA
TTO,2007,3.11821349572372,4.85766185854029,-6.15033051599719,NA,NA,NA
TTO,2008,5.39273193213618,6.96949114315307,-10.882412967398,NA,NA,NA
TTO,2009,-5.41548558694394,-2.70021003607463,-10.8815747972407,NA,NA,NA
TTO,2010,0.130910074372996,2.30350529075627,-14.5393205496773,NA,NA,NA
TTO,2011,-0.666578192241061,1.0373161811731,-5.36972135938557,NA,NA,NA
TTO,2012,-1.25863176925245,0.389867048557647,-10.0801513636821,NA,NA,NA
TTO,2013,-2.66753701612037,-1.1615448750212,-13.4327541187606,NA,NA,NA
TTO,2014,-4.3077175938822,-2.67163825703599,-12.7984777548049,NA,NA,NA
TTO,2015,-7.5640054438548,-5.57870156443064,-16.7630064004732,NA,NA,NA
TTO,2016,-10.0538988139494,-7.69204281254866,-7.15858744729237,NA,NA,NA
TTO,2017,-10.3882014771324,-7.64348258214778,-8.37809783929885,NA,NA,NA
TTO,2018,-5.89092915288712,-2.94837108148435,-9.54105633896037,NA,NA,NA
TTO,2019,-3.73838795484559,-0.572594761141628,-1.42583032895487,NA,NA,NA
TTO,2020,-12.2000881266906,-8.6212916049793,9.5067456618476,NA,NA,NA
TTO,2021,-8.10229578449045,-5.09658373820549,11.8109394538002,NA,NA,NA
TTO,2022,0.921743344003507,3.49315860576618,6.63579639942327,NA,NA,NA
TTO,2023,-1.2363446977626,2.17843994915174,4.9749505837136,NA,NA,NA
TTO,2024,-5.23627236254074,-1.43934928411948,14.1563536020629,NA,NA,NA
TTO,2025,-5.18273399246978,-1.07293983960868,14.1238492371264,NA,NA,NA
TUN,1991,NA,NA,NA,3.712555745,9.120838389,NA
TUN,1992,-3.45142572942339,-0.428804611521396,NA,3.181695734,10.92321168,NA
TUN,1993,-3.22093488629972,-0.0612750029415943,NA,3.291253546,11.0362784,NA
TUN,1994,-2.87101795049923,0.436880218492865,NA,2.993744068,11.03051749,NA
TUN,1995,-4.52707115061102,-0.977831037924295,NA,3.223794503,9.55503844,NA
TUN,1996,-5.17871122220493,-1.37766013484374,NA,3.388620314,8.797826849,NA
TUN,1997,-3.7036893919471,-0.426511030874433,NA,3.067928288,9.481763671,NA
TUN,1998,-2.83758687227525,0.147556068680346,NA,3.110766904,9.53899292,NA
TUN,1999,-3.05241134733321,-0.111344395120341,NA,3.333181272,9.612827869,NA
TUN,2000,-3.21502181493445,-0.341042519925688,NA,3.461182083,9.484870316,NA
TUN,2001,-2.87449655164358,-0.216818482060872,NA,3.746068068,9.774149853,NA
TUN,2002,-2.54730018948891,0.104314420227051,NA,3.595399641,9.521458447,NA
TUN,2003,-2.64418910933342,-0.206985754354099,NA,3.470564455,8.835158493,NA
TUN,2004,-2.10008335704514,0.327328754207199,NA,3.305378245,8.393852725,NA
TUN,2005,-2.58880183447461,-0.170526971000731,NA,3.114698046,8.495676855,NA
TUN,2006,-2.33444536247493,0.0195478530251565,NA,2.966940358,9.108121483,NA
TUN,2007,-2.46612333864911,-0.206464628255679,NA,2.80050522,9.228100385,NA
TUN,2008,-0.619393261840107,1.35119180026432,NA,2.959459416,9.191731627,NA
TUN,2009,-2.58691300384759,-0.669555865397306,NA,3.303889424,8.899229467,NA
TUN,2010,-0.456608974087594,1.28515770852468,NA,3.28756691,9.012543941,NA
TUN,2011,-3.19315575311809,-1.4364813971696,NA,3.584168641,7.361848642,NA
TUN,2012,-4.89862499848954,-3.18322630238351,NA,3.309230404,7.85192719,NA
TUN,2013,-7.0476168309248,-5.26347044534049,NA,2.461027491,8.418674954,NA
TUN,2014,-3.11474617508406,-1.33867455631621,NA,2.182807547,8.083351774,NA
TUN,2015,-4.94855646823533,-3.11740749801526,NA,2.36965566,7.732069927,NA
TUN,2016,-5.86894677722808,-3.78423114425897,NA,2.788200515,7.303375944,NA
TUN,2017,-5.60733527290039,-3.3926834594206,NA,2.925625805,7.003285249,NA
TUN,2018,-4.26532697684855,-1.78545072011881,NA,2.982399702,6.88234792,NA
TUN,2019,-3.60297491747152,-1.00761079061857,NA,3.323039083,6.551251758,NA
TUN,2020,-9.05718258646544,-5.93176615192126,NA,NA,NA,NA
TUN,2021,-7.59721317641015,-4.77277939328337,NA,NA,NA,NA
TUN,2022,-6.90929562852742,-3.54016671531244,NA,NA,NA,NA
TUN,2023,-7.02781860339256,-3.16064540433276,NA,NA,NA,NA
TUN,2024,-5.92232690165102,-1.90107525026346,NA,NA,NA,NA
TUN,2025,-5.38371282627648,-2.24567498542592,NA,NA,NA,NA
TUR,1996,NA,NA,45.8922691111702,3.294027349,21.59229055,NA
TUR,1997,NA,NA,43.1872825994995,3.18592655,20.88369071,NA
TUR,1998,NA,NA,43.6728743346822,3.213991054,21.06765395,NA
TUR,1999,NA,NA,60.8267855505682,3.455303151,22.64944993,NA
TUR,2000,NA,NA,46.4855565766594,3.360522103,22.02815981,NA
TUR,2001,-11.6428165974376,4.57888312201153,71.9974221864183,3.708162723,24.30693798,NA
TUR,2002,-11.3144507081435,2.25603662392158,65.2608118628521,3.622894904,23.74801056,NA
TUR,2003,-7.55269404490583,4.13426636583785,57.5498814161298,3.56249614,23.35209839,NA
TUR,2004,-4.10860895386867,4.59662255730547,50.9241753034112,3.374438494,22.11938287,NA
TUR,2005,-0.746008737281985,4.31649075853685,43.2254917907529,3.21987469,21.10621912,NA
TUR,2006,-0.217465780897371,4.56330596786892,36.930219538439,3.131119811,20.524436,NA
TUR,2007,-1.36790526358734,3.16664142829759,31.4170295790456,3.100014659,20.32054181,NA
TUR,2008,-2.12989696910666,1.95051176014211,31.8614345804405,3.197951268,20.96251452,NA
TUR,2009,-5.14173664214582,-0.869921135758456,36.9108833555922,3.897843911,18.37554546,NA
TUR,2010,-2.99364790032337,0.440658446554812,34.4196432978515,3.576037832,21.62064123,NA
TUR,2011,-0.35186717121595,2.11871293939205,30.6799737313418,3.16626833,24.93435641,NA
TUR,2012,-1.77690734204784,0.690061188895095,27.1180562505766,3.166392328,24.3505813,NA
TUR,2013,-1.20603631215798,1.05589719123407,25.6364615006094,3.665506784,25.24784459,NA
TUR,2014,-0.963389507712579,0.988165707089583,23.6213937831859,3.228945492,25.7101017,NA
TUR,2015,-0.511719338556878,1.32715182657232,22.810291849749,3.397474051,26.45973005,NA
TUR,2016,-1.67660200796121,-0.285677349404774,23.2448799315984,3.646517093,25.97379125,NA
TUR,2017,-1.86711392569182,-0.548493564090854,21.9770432050765,3.960000504,25.82000298,NA
TUR,2018,-3.09694700683535,-1.68385167191272,23.8097302402229,3.8354776,25.00808734,NA
TUR,2019,-4.69047717636854,-2.9051910515209,25.9203926887798,3.329103168,21.70642393,NA
TUR,2020,-4.63563207526149,-2.85797745580469,30.1705343430902,NA,NA,NA
TUR,2021,-2.97606211063039,-1.20400328779337,32.9705803328105,NA,NA,NA
TUR,2022,-1.09575023371736,0.0462615459108248,22.6969423978489,NA,NA,NA
TUR,2023,-5.21595395509415,-3.49653167305187,21.3308187893743,NA,NA,NA
TUR,2024,-4.56866322710122,-2.4808514255493,18.4106032314597,NA,NA,NA
TUR,2025,-3.689166593853,-0.872688307184766,19.9767747549733,NA,NA,NA
TUV,2005,-12.7785352569836,NA,NA,NA,NA,NA
TUV,2006,-36.8151767483139,-37.2719308534191,NA,NA,NA,NA
TUV,2007,-18.5926057086223,-23.593480121234,NA,NA,NA,NA
TUV,2008,-17.2252159019636,-18.2591891741949,NA,NA,NA,NA
TUV,2009,-13.50648223931,-17.0771441979568,NA,NA,NA,NA
TUV,2010,-23.3503873892006,-27.8829389238453,NA,NA,NA,NA
TUV,2011,-8.80223139058233,-11.9807210338997,NA,NA,NA,NA
TUV,2012,9.58005129358146,7.58075323470103,NA,NA,NA,NA
TUV,2013,26.0438233806122,25.7419822685307,NA,NA,NA,NA
TUV,2014,3.26076705190384,-3.91034045970876,NA,NA,NA,NA
TUV,2015,14.7153835556332,1.97479905012986,NA,NA,NA,NA
TUV,2016,27.4670499297066,22.6223340840221,NA,NA,NA,NA
TUV,2017,2.09462555245007,-1.51216592591291,NA,NA,NA,NA
TUV,2018,30.2883758113603,28.3046430436368,NA,NA,NA,NA
TUV,2019,-1.07203576445474,-8.10370923172415,NA,NA,NA,NA
TUV,2020,13.6897884378208,8.21330039028547,NA,NA,NA,NA
TUV,2021,-13.2831949408228,-16.0994854859299,NA,NA,NA,NA
TUV,2022,-14.5957172091822,-19.992824317102,NA,NA,NA,NA
TUV,2023,15.341310157044,15.3306058231568,NA,NA,NA,NA
TUV,2024,-8.22938922553979,-8.08960389377542,NA,NA,NA,NA
TUV,2025,0.646086505403048,-0.106364044879437,NA,NA,NA,NA
TWN,1991,-9.24187784063791,NA,NA,13.14028034,13.59348115,NA
TWN,1992,-6.78804251538991,NA,NA,12.50639091,15.00843045,NA
TWN,1993,-6.04966855661972,NA,NA,12.27353014,16.03319814,NA
TWN,1994,-6.19768477899801,NA,NA,12.00708012,16.76991386,NA
TWN,1995,-6.75648611796248,NA,NA,11.46443611,17.55724869,NA
TWN,1996,-7.1349049874211,NA,NA,10.81812428,17.41467876,NA
TWN,1997,-7.47344206285269,NA,NA,10.15362393,19.13087503,NA
TWN,1998,-5.23573876318992,NA,17.5668185332217,9.800964147,20.47447103,NA
TWN,1999,-2.34805056455386,NA,21.8072504129664,9.799218617,19.55932453,NA
TWN,2000,-5.330334519198,NA,24.3444306293238,8.930002226,20.9905485,NA
TWN,2001,-5.58776214567176,NA,28.2426991876703,8.560959165,16.50384297,NA
TWN,2002,-5.24170144586358,NA,27.8959571800058,7.547407132,16.6311264,NA
TWN,2003,-4.33312334252372,NA,30.2670962010165,7.054785494,16.41529885,NA
TWN,2004,-4.62208672431842,NA,31.5628877255917,5.967603713,19.03819896,NA
TWN,2005,-2.49731735703174,NA,32.1849493569902,5.993680381,18.48009125,NA
TWN,2006,-2.17880819030371,NA,31.4141095838982,5.266985169,18.22527685,NA
TWN,2007,-2.22266425876373,NA,30.2736808996206,4.914234746,17.43678824,NA
TWN,2008,-2.73662473493355,NA,31.4703113866168,4.930031784,14.71460222,NA
TWN,2009,-6.19616037274867,NA,34.8279310181741,5.464250915,12.72840151,NA
TWN,2010,-5.09224879878509,NA,35.0069987232352,4.970984963,14.67476731,NA
TWN,2011,-4.03382223241469,NA,36.4597660643706,4.444549476,14.2375295,NA
TWN,2012,-4.31360959683862,NA,37.3220692275601,3.924523938,14.11774367,NA
TWN,2013,-3.24238548949834,NA,37.0118826436254,3.819408949,15.02303842,NA
TWN,2014,-2.72488984077749,NA,35.6055684301329,3.480713728,15.14211935,NA
TWN,2015,-1.78237400938108,NA,34.0585678918003,3.262735066,15.5829766,NA
TWN,2016,-2.19267221149435,NA,33.4810561702085,3.180810835,15.8995588,NA
TWN,2017,-2.02183299297417,NA,32.5750729751243,3.220641517,15.20016365,NA
TWN,2018,-1.86592874663713,NA,31.9485136603524,3.334777804,15.12320991,NA
TWN,2019,-1.77636731112363,NA,30.7291699642471,3.417738146,16.19407344,NA
TWN,2020,-2.91092689885901,NA,30.0753821654962,NA,NA,NA
TWN,2021,-2.06264151796772,NA,28.2027576538892,NA,NA,NA
TWN,2022,-1.7148680658956,NA,27.599752889976,NA,NA,NA
TWN,2023,-2.49663130852342,NA,27.1613967346795,NA,NA,NA
TWN,2024,-1.45000138758702,NA,24.4632206938581,NA,NA,NA
TWN,2025,-0.322584764023341,NA,21.5369560415728,NA,NA,NA
TZA,1992,-4.9587850438462,-2.60049615362648,NA,2.241362838,10.21457746,NA
TZA,1993,-2.02323943801256,0.423053141984872,NA,2.347313161,8.241550173,NA
TZA,1994,-3.73707155157032,-0.538879918990433,NA,2.032427913,8.370564165,NA
TZA,1995,-2.11747059247044,0.938049215607877,NA,2.045950123,6.503212909,NA
TZA,1996,1.57093393397895,3.98137117000559,NA,2.03703655,5.951091457,NA
TZA,1997,-0.0264716723141391,1.99219752615708,NA,2.356446274,5.407200521,NA
TZA,1998,0.132649964918677,1.38351387582792,NA,2.13864422,6.400361652,NA
TZA,1999,-1.13897674441069,0.30183015944648,NA,2.916094522,5.733641975,NA
TZA,2000,-0.730489235278627,0.557870550383847,NA,2.889415653,5.839888945,NA
TZA,2001,-0.414088583911615,0.713727030700266,NA,2.351715736,6.870910142,NA
TZA,2002,-0.72668720901407,0.144139742491645,NA,2.870802963,6.417992088,NA
TZA,2003,-1.77495299722473,-1.06652851650313,NA,3.39715008,6.508279969,NA
TZA,2004,-2.43381688635376,-1.69172680174989,NA,3.559846394,6.580267663,NA
TZA,2005,-3.27609370826096,-2.39454635514971,NA,3.698513544,7.51094422,NA
TZA,2006,-3.38375005678945,-2.50766268601747,NA,4.103883464,8.432519286,NA
TZA,2007,-1.44348042996174,-0.558963490864271,NA,4.433959056,9.066471354,NA
TZA,2008,-1.91719457026251,-1.15372711012605,NA,4.772221771,9.62179122,NA
TZA,2009,-4.46352825982269,-3.82130209554047,NA,4.517155759,9.033052605,NA
TZA,2010,-4.74383797105643,-4.06663219372018,NA,4.72602963,9.478137377,NA
TZA,2011,-3.51136476246594,-2.77363871465847,NA,5.308952532,10.71431678,NA
TZA,2012,-3.99694320054765,-3.03169062453919,NA,4.509808888,10.88203179,NA
TZA,2013,-3.75921494480009,-2.56443778974383,NA,4.448382435,12.40155314,NA
TZA,2014,-2.91142717538505,-1.55671010164537,NA,4.736615827,12.18422334,NA
TZA,2015,-3.1685785417106,-1.71267074883818,NA,4.897129686,12.18365711,NA
TZA,2016,-2.0832379993706,-0.605923408829989,NA,5.483846385,12.98029586,NA
TZA,2017,-1.14249788117183,0.396958112140729,NA,6.158076657,13.77097402,NA
TZA,2018,-2.00978841738827,-0.235977049240975,NA,6.509694674,14.94660019,NA
TZA,2019,-2.05893348712128,-0.309203643194879,NA,6.874747806,16.27256732,NA
TZA,2020,-2.55744761333374,-0.89700839806012,NA,NA,NA,NA
TZA,2021,-3.54568143365264,-1.82757002812669,NA,NA,NA,NA
TZA,2022,-3.91648060722032,-2.00851720963096,NA,NA,NA,NA
TZA,2023,-3.66703798239213,-1.48123647876249,NA,NA,NA,NA
TZA,2024,-3.02513016411858,-0.678678935580363,NA,NA,NA,NA
TZA,2025,-2.97828875951189,-0.420715290476926,NA,NA,NA,NA
UGA,1998,-0.704580448194744,0.101985529835503,NA,1.919621831,7.516302586,NA
UGA,1999,-1.23720657963789,-0.416436173678742,NA,1.920476913,7.464171559,NA
UGA,2000,-0.623678685246094,0.186319627020914,NA,1.425526546,7.849775021,NA
UGA,2001,-0.993817730644297,-0.0897812032299369,NA,1.383961679,7.620894887,NA
UGA,2002,-2.06817487573402,-1.01105268135209,NA,1.417087943,7.803307492,NA
UGA,2003,-0.969120420255997,0.323498713451759,NA,1.477202878,8.134335319,NA
UGA,2004,0.342505422173626,1.62537281815788,NA,1.589409876,8.752211463,NA
UGA,2005,-0.169968939675853,0.916234009408773,NA,1.736182012,9.560423873,NA
UGA,2006,-0.637013441469413,0.306791507902057,NA,1.799460725,9.908873077,NA
UGA,2007,-0.815082586619119,0.0890040578997543,NA,1.916408897,10.55285712,NA
UGA,2008,-1.99476634084022,-1.1038360329225,NA,1.811961992,9.977712686,NA
UGA,2009,-1.60983615365588,-0.837965686490109,NA,1.880739375,10.35644069,NA
UGA,2010,-4.64466213577255,-3.94301154583273,NA,1.927380292,9.891578362,NA
UGA,2011,-2.04271028095444,-1.32460595787938,NA,2.291891182,10.51244459,NA
UGA,2012,-2.38533772562536,-1.37087282338305,NA,2.432748231,10.64142192,NA
UGA,2013,-3.19048282182662,-2.12549727753331,NA,2.603305781,10.15101063,NA
UGA,2014,-2.74045513097063,-1.5303686919982,NA,3.238886795,9.120145142,NA
UGA,2015,-2.59377656325725,-1.18143212773116,NA,3.697589611,8.761218389,NA
UGA,2016,-2.64048763218515,-0.581635009405018,NA,3.496658634,8.73369242,NA
UGA,2017,-3.8257020410259,-1.76963708885804,NA,3.587713348,8.667925277,NA
UGA,2018,-3.02302789367332,-1.22799853060965,NA,4.164360018,8.500498247,NA
UGA,2019,-4.81602239530705,-2.71014321038755,NA,4.379394896,8.290090163,NA
UGA,2020,-7.76064741274335,-5.5090369119903,NA,NA,NA,NA
UGA,2021,-7.76167775542978,-4.69440048713369,NA,NA,NA,NA
UGA,2022,-5.44600835536816,-2.4439098439438,NA,NA,NA,NA
UGA,2023,-4.87224262694347,-1.71273883579034,NA,NA,NA,NA
UGA,2024,-3.9925972056647,-0.699788351986015,NA,NA,NA,NA
UGA,2025,-6.68474698624275,-2.50695668855681,NA,NA,NA,NA
UKR,1996,-3.09327402741674,-1.57375792814066,NA,1.034024739,8.622119741,NA
UKR,1997,-5.37391383222979,-3.62506346422533,NA,1.007118134,9.158989012,NA
UKR,1998,-2.68796026392111,-0.409032637088359,NA,1.038457731,9.591993466,NA
UKR,1999,4.95445836195984,7.24296429114359,NA,1.008850851,9.642552344,NA
UKR,2000,-3.18626727066189,-0.177331601984208,NA,1.527329083,9.77435065,NA
UKR,2001,-3.03137724415926,-1.03530817587679,NA,0.98172162,9.994318369,NA
UKR,2002,-1.84119974005194,-0.53128542276988,NA,1.718953432,9.067475881,NA
UKR,2003,-0.893075983812316,0.0967686066232395,NA,2.523782021,9.532006528,NA
UKR,2004,-4.4149779318136,-3.48278336889929,NA,3.451808617,9.447514749,NA
UKR,2005,-2.27696210181635,-1.52517354864561,NA,2.446396039,10.56679935,NA
UKR,2006,-1.36470491453963,-0.732668933848836,NA,2.706611858,11.93560683,NA
UKR,2007,-1.96738962767928,-1.45886877152735,NA,3.295137659,13.41762532,NA
UKR,2008,-3.13884976655553,-2.6247639007896,NA,3.457871776,12.68813689,NA
UKR,2009,-6.27151802454266,-5.10446976294621,NA,1.146180898,8.440258498,NA
UKR,2010,-5.77201379353794,-4.14139673468934,NA,1.501704363,7.492232717,NA
UKR,2011,-2.76155758001402,-0.792313177552768,NA,1.581461967,7.673438755,NA
UKR,2012,-4.30706451128344,-2.38490348971893,NA,1.4829577,8.214240626,NA
UKR,2013,-4.78433631495539,-2.33415552027781,NA,1.052248818,7.820183842,NA
UKR,2014,-4.45997627530334,-1.1527097391486,NA,0.646618581,6.577159022,NA
UKR,2015,-1.15982510647288,3.00347395634846,NA,1.260133489,6.00278211,NA
UKR,2016,-2.45930011466282,1.63597682364479,NA,1.696437453,6.856488807,NA
UKR,2017,-2.35640402929767,1.3902311198426,NA,2.017643506,7.651635275,NA
UKR,2018,-2.12369644942929,1.160768938949,NA,2.504086972,8.408704841,NA
UKR,2019,-2.08217109472749,0.95458112464378,NA,2.592515194,9.48551974,NA
UKR,2020,-5.9180028841433,-3.02372915026577,NA,NA,NA,NA
UKR,2021,-3.97165656343205,-1.12829147140345,NA,NA,NA,NA
UKR,2022,-15.6015920490428,-12.5072682024117,NA,NA,NA,NA
UKR,2023,-19.3412562771696,-15.5103057383963,NA,NA,NA,NA
UKR,2024,-17.209911628387,-13.2273666363853,NA,NA,NA,NA
UKR,2025,-21.3347454054107,-16.3820692630058,NA,NA,NA,NA
URY,2000,-2.7582271670054,-0.880697377005209,NA,3.991910903,11.63339806,NA
URY,2001,-2.85222792790438,-0.639024408622905,NA,3.831032502,11.29545092,NA
URY,2002,-3.18648662489249,0.414496222945062,NA,3.051205722,9.80656079,NA
URY,2003,-2.19365937766385,2.9770103449932,NA,3.22545439,9.22853892,NA
URY,2004,-0.868099133615584,3.70435988172585,NA,3.200497009,10.90325669,NA
URY,2005,-0.275738268216344,3.782100907612,NA,3.183590375,12.41538834,NA
URY,2006,-0.642892491933905,3.38664532952984,NA,3.439039394,13.62974056,NA
URY,2007,-0.156748439879557,3.41489232910667,NA,3.95234693,13.5546971,NA
