ISO3,year,eci,FHI_pr,FHI_cl,FHI_status,cpi,hdi
KHM,1998,NA,6,6,NF,NA,0.419
KHM,1999,NA,6,6,NF,NA,0.429
KHM,2000,NA,6,6,NF,NA,0.438
KHM,2024,NA,7,5,NF,21,NA
CMR,1990,NA,6,6,NF,NA,0.448
CMR,1991,NA,6,6,NF,NA,0.445
CMR,1992,NA,6,5,NF,NA,0.442
CMR,1993,NA,6,5,NF,NA,0.436
CMR,1994,NA,6,5,NF,NA,0.434
CMR,1995,NA,7,5,NF,NA,0.433
CMR,1996,NA,7,5,NF,NA,0.432
CMR,1997,NA,7,5,NF,NA,0.432
CMR,2024,NA,6,6,NF,26,NA
CAN,1990,NA,1,1,F,NA,0.865
CAN,1991,NA,1,1,F,NA,0.868
CAN,1992,NA,1,1,F,NA,0.873
CAN,1993,NA,1,1,F,NA,0.871
CAN,1994,NA,1,1,F,NA,0.877
CAN,1995,NA,1,1,F,NA,0.881
CAN,1996,NA,1,1,F,NA,0.884
CAN,1997,NA,1,1,F,NA,0.884
CAN,2024,NA,1,1,F,75,NA
CAF,1990,NA,6,5,NF,NA,0.342
CAF,1991,NA,6,5,PF,NA,0.336
CAF,1992,NA,6,5,PF,NA,0.321
CAF,1993,NA,3,4,PF,NA,0.321
CAF,1994,NA,3,4,PF,NA,0.323
CAF,1995,NA,3,4,PF,NA,0.326
CAF,1996,NA,3,5,PF,NA,0.323
CAF,1997,NA,3,5,PF,NA,0.325
CAF,1998,NA,3,4,PF,NA,0.328
CAF,1999,NA,3,4,PF,NA,0.332
CAF,2000,NA,3,4,PF,NA,0.333
CAF,2001,NA,5,5,PF,NA,0.335
CAF,2002,NA,5,5,PF,NA,0.337
CAF,2003,NA,7,5,NF,NA,0.338
CAF,2004,NA,6,5,NF,NA,0.342
CAF,2005,NA,PF,5,4,NA,0.346
CAF,2006,NA,5,4,PF,NA,0.35
CAF,2007,NA,5,5,PF,NA,0.356
CAF,2008,NA,5,5,PF,NA,0.362
CAF,2009,NA,5,5,PF,NA,NA
CAF,2010,NA,5,5,PF,NA,0.358
CAF,2011,NA,5,5,PF,NA,0.377
CAF,2012,NA,5,5,PF,26,0.385
CAF,2013,NA,7,7,NF,25,0.359
CAF,2014,NA,7,7,NF,24,0.319
CAF,2015,NA,7,7,NF,24,0.377
CAF,2016,NA,7,7,NF,20,0.376
CAF,2017,NA,7,7,NF,23,0.356
CAF,2018,NA,7,7,NF,26,0.391
CAF,2019,NA,7,7,NF,25,0.279
CAF,2020,NA,7,7,NF,26,0.386
CAF,2021,NA,7,7,NF,24,0.339
CAF,2022,NA,7,7,NF,24,NA
CAF,2023,NA,7,7,NF,24,0.414
CAF,2024,NA,7,7,NF,24,NA
TCD,1990,NA,7,6,NF,NA,NA
TCD,1991,NA,6,6,NF,NA,NA
TCD,1992,NA,6,6,NF,NA,NA
TCD,1993,NA,6,5,NF,NA,NA
TCD,1994,NA,6,5,NF,NA,NA
TCD,1995,NA,6,5,NF,NA,NA
TCD,1996,NA,6,5,NF,NA,NA
TCD,1997,NA,6,5,NF,NA,NA
TCD,1998,NA,6,4,NF,NA,NA
TCD,1999,NA,6,5,NF,NA,NA
TCD,2000,NA,6,5,NF,NA,0.303
TCD,2001,NA,6,5,NF,NA,0.313
TCD,2002,NA,6,5,NF,NA,0.32
TCD,2003,NA,6,5,NF,NA,0.32
TCD,2004,NA,6,5,NF,NA,0.338
TCD,2005,NA,NF,6,5,NA,0.339
TCD,2019,NA,7,6,NF,20,0.406
TCD,2024,NA,7,6,NF,21,NA
CHL,1990,NA,2,2,F,NA,0.718
CHL,1991,NA,2,2,F,NA,0.723
CHL,1992,NA,2,2,F,NA,0.73
CHL,1993,NA,2,2,F,NA,0.725
CHL,1994,NA,2,2,F,NA,0.73
CHL,1995,NA,2,2,F,NA,0.739
CHL,1996,NA,2,2,F,NA,0.745
CHL,1997,NA,2,2,F,NA,0.752
CHL,2024,NA,1,1,F,63,NA
CHN,1990,NA,7,7,NF,NA,0.491
CHN,1991,NA,7,7,NF,NA,0.499
CHN,1992,NA,7,7,NF,NA,0.511
CHN,1993,NA,7,7,NF,NA,0.522
CHN,1994,NA,7,7,NF,NA,0.532
CHN,1995,NA,7,7,NF,NA,0.543
CHN,1996,NA,7,7,NF,NA,0.555
CHN,1997,NA,7,7,NF,NA,0.566
CHN,2024,NA,7,6,NF,43,NA
COL,1990,NA,3,4,PF,NA,0.623
COL,1991,NA,2,4,PF,NA,0.63
COL,1992,NA,2,4,PF,NA,0.639
COL,1993,NA,2,4,PF,NA,0.645
COL,1994,NA,3,4,PF,NA,0.65
COL,1995,NA,4,4,PF,NA,0.655
COL,1996,NA,4,4,PF,NA,0.663
COL,1997,NA,4,4,PF,NA,0.67
COL,2024,NA,2,3,F,39,NA
COM,1990,NA,5,5,PF,NA,NA
COM,1991,NA,4,3,PF,NA,NA
COM,1992,NA,4,2,PF,NA,NA
COM,1993,NA,4,4,PF,NA,NA
COM,1994,NA,4,4,PF,NA,NA
COM,1995,NA,4,4,PF,NA,NA
COM,1996,NA,4,4,PF,NA,NA
COM,1997,NA,5,4,PF,NA,NA
COM,1998,NA,5,4,PF,NA,NA
COM,1999,NA,6,4,PF,NA,NA
COM,2000,NA,6,4,PF,NA,0.461
COM,2001,NA,6,4,PF,NA,0.47
COM,2002,NA,5,4,PF,NA,0.477
COM,2003,NA,5,4,PF,NA,0.485
COM,2004,NA,4,4,PF,NA,0.492
COM,2005,NA,PF,4,4,NA,0.499
COM,2006,NA,3,4,PF,NA,0.506
COM,2007,NA,4,4,PF,NA,0.512
COM,2008,NA,3,4,PF,NA,0.519
COM,2009,NA,3,4,PF,NA,0.526
COM,2010,NA,3,4,PF,NA,0.534
COM,2011,NA,3,4,PF,NA,0.541
COM,2012,NA,3,4,PF,28,0.548
COM,2013,NA,3,4,PF,28,0.556
COM,2014,NA,3,4,PF,26,0.56
COM,2015,NA,3,4,PF,26,0.565
COM,2016,NA,3,4,PF,24,0.571
COM,2017,NA,3,4,PF,27,0.577
COM,2018,NA,4,4,PF,27,0.584
COM,2019,NA,4,4,PF,25,0.589
COM,2020,NA,5,4,PF,21,0.592
COM,2021,NA,5,4,PF,20,0.594
COM,2022,NA,5,4,PF,19,0.602
COM,2023,NA,5,4,PF,20,0.603
COM,2024,NA,5,4,PF,21,NA
COG,1990,NA,6,6,NF,NA,0.573
COG,1991,NA,6,4,PF,NA,0.571
COG,1992,NA,3,3,PF,NA,0.572
COG,1993,NA,3,3,PF,NA,0.566
COG,1994,NA,4,4,PF,NA,0.561
COG,1995,NA,4,4,PF,NA,0.551
COG,1996,NA,4,4,PF,NA,0.55
COG,1997,NA,7,5,NF,NA,0.516
COG,1998,NA,7,5,NF,NA,0.542
COG,1999,NA,6,5,NF,NA,0.544
COG,2024,NA,7,6,NF,23,NA
COD,1990,NA,6,6,NF,NA,0.388
COD,1991,NA,6,5,NF,NA,0.389
COD,1992,NA,6,5,NF,NA,0.387
COD,1993,NA,7,6,NF,NA,0.385
COD,1994,NA,7,6,NF,NA,0.382
COD,1995,NA,7,6,NF,NA,0.385
COD,1996,NA,7,6,NF,NA,0.386
COD,1997,NA,7,6,NF,NA,0.388
COD,1998,NA,7,6,NF,NA,0.385
COD,1999,NA,7,6,NF,NA,0.383
COD,2000,NA,7,6,NF,NA,0.391
COD,2001,NA,6,6,NF,NA,0.389
COD,2002,NA,6,6,NF,NA,0.392
COD,2003,NA,6,6,NF,NA,0.398
COD,2004,NA,6,6,NF,NA,0.403
COD,2005,NA,NF,6,6,NA,0.408
COD,2006,NA,5,6,NF,NA,0.413
COD,2024,NA,7,6,NF,20,NA
CRI,1990,NA,1,1,F,NA,0.677
CRI,1991,NA,1,1,F,NA,0.682
CRI,1992,NA,1,1,F,NA,0.691
CRI,1993,NA,1,2,F,NA,0.696
CRI,1994,NA,1,2,F,NA,0.701
CRI,1995,NA,1,2,F,NA,0.706
CRI,1996,NA,1,2,F,NA,0.707
CRI,1997,NA,1,2,F,NA,0.712
CRI,2024,NA,1,1,F,58,NA
CIV,1990,NA,6,4,PF,NA,0.389
CIV,1991,NA,6,4,PF,NA,0.39
CIV,1992,NA,6,4,PF,NA,0.392
CIV,1993,NA,6,5,NF,NA,0.393
CIV,1994,NA,6,5,NF,NA,0.396
CIV,1995,NA,6,5,NF,NA,0.399
CIV,1996,NA,6,5,NF,NA,0.403
CIV,1997,NA,6,4,NF,NA,0.409
CIV,2024,NA,4,4,PF,45,NA
HRV,1991,NA,3,4,PF,NA,NA
HRV,1992,NA,4,4,PF,NA,NA
HRV,1993,NA,4,4,PF,NA,NA
HRV,1994,NA,4,4,PF,NA,NA
HRV,1995,NA,4,4,PF,NA,0.713
HRV,1996,NA,4,4,PF,NA,0.725
HRV,1997,NA,4,4,PF,NA,0.734
HRV,2024,NA,2,2,F,47,NA
CUB,1990,NA,7,7,NF,NA,0.687
CUB,1991,NA,7,7,NF,NA,0.681
CUB,1992,NA,7,7,NF,NA,0.674
CUB,1993,NA,7,7,NF,NA,0.665
CUB,1994,NA,7,7,NF,NA,0.662
CUB,1995,NA,7,7,NF,NA,0.664
CUB,1996,NA,7,7,NF,NA,0.675
CUB,1997,NA,7,7,NF,NA,0.679
CUB,1998,NA,7,7,NF,NA,0.683
CUB,2024,NA,7,6,NF,41,NA
CYP,1990,NA,1,1,F,NA,0.749
CYP,1991,NA,1,1,F,NA,0.754
CYP,1992,NA,1,1,F,NA,0.761
CYP,1993,NA,1,1,F,NA,0.764
CYP,1994,NA,1,1,F,NA,0.771
CYP,1995,NA,1,1,F,NA,0.777
CYP,1996,NA,1,1,F,NA,0.782
CYP,1997,NA,1,1,F,NA,0.788
CYP,1998,NA,1,1,F,NA,0.798
CYP,1999,NA,1,1,F,NA,0.802
CYP,2000,NA,1,1,F,NA,0.808
CYP,2001,NA,1,1,F,NA,0.815
CYP,2002,NA,1,1,F,NA,0.827
CYP,2003,NA,1,1,F,NA,0.835
CYP,2004,NA,1,1,F,NA,0.84
CYP,2005,NA,F,1,1,NA,0.844
CYP,2006,NA,1,1,F,NA,0.85
CYP,2007,NA,1,1,F,NA,0.855
CYP,2008,NA,1,1,F,NA,0.862
CYP,2009,NA,1,1,F,NA,0.867
CYP,2010,NA,1,1,F,NA,0.869
CYP,2011,NA,1,1,F,NA,0.872
CYP,2012,NA,1,1,F,66,0.872
CYP,2013,NA,1,1,F,63,0.873
CYP,2014,NA,1,1,F,63,0.875
CYP,2015,NA,1,1,F,61,0.882
CYP,2016,NA,1,1,F,55,0.888
CYP,2017,NA,1,1,F,57,0.897
CYP,2018,NA,1,1,F,59,0.902
CYP,2019,NA,1,1,F,58,0.907
CYP,2020,NA,1,1,F,57,0.905
CYP,2021,NA,1,1,F,53,0.907
CYP,2022,NA,1,1,F,52,0.908
CYP,2023,NA,1,1,F,53,0.913
CYP,2024,NA,1,1,F,56,NA
CZE,1993,NA,1,2,F,NA,0.76
CZE,1994,NA,1,2,F,NA,0.771
CZE,1995,NA,1,2,F,NA,0.781
CZE,1996,NA,1,2,F,NA,0.793
CZE,1997,NA,1,2,F,NA,0.797
CZE,2024,NA,1,1,F,56,NA
DNK,1990,NA,1,1,F,NA,0.844
DNK,1991,NA,1,1,F,NA,0.848
DNK,1992,NA,1,1,F,NA,0.85
DNK,1993,NA,1,1,F,NA,0.853
DNK,1994,NA,1,1,F,NA,0.859
DNK,1995,NA,1,1,F,NA,0.862
DNK,1996,NA,1,1,F,NA,0.87
DNK,1997,NA,1,1,F,NA,0.876
DNK,2024,NA,1,1,F,90,NA
DJI,1990,NA,6,5,NF,NA,NA
DJI,1991,NA,6,5,NF,NA,NA
DJI,1992,NA,6,6,NF,NA,NA
DJI,1993,NA,6,6,NF,NA,NA
DJI,1994,NA,6,6,NF,NA,NA
DJI,1995,NA,5,6,NF,NA,0.318
DJI,1996,NA,5,6,NF,NA,0.32
DJI,1997,NA,5,6,NF,NA,0.324
DJI,1998,NA,5,6,NF,NA,0.327
DJI,1999,NA,4,6,PF,NA,0.333
DJI,2000,NA,4,5,PF,NA,0.337
DJI,2001,NA,4,5,PF,NA,0.342
DJI,2002,NA,4,5,PF,NA,0.349
DJI,2003,NA,5,5,PF,NA,0.36
DJI,2004,NA,5,5,PF,NA,0.368
DJI,2005,NA,PF,5,5,NA,0.375
DJI,2006,NA,5,5,PF,NA,0.385
DJI,2007,NA,5,5,PF,NA,0.392
DJI,2008,NA,5,5,PF,NA,0.4
DJI,2009,NA,5,5,PF,NA,0.411
DJI,2010,NA,6,5,NF,NA,0.421
DJI,2011,NA,6,5,NF,NA,0.432
DJI,2012,NA,6,5,NF,36,0.442
DJI,2013,NA,6,5,NF,36,0.45
DJI,2014,NA,6,5,NF,34,0.459
DJI,2015,NA,6,5,NF,34,0.469
DJI,2016,NA,6,5,NF,30,0.477
DJI,2017,NA,6,5,NF,31,0.484
DJI,2018,NA,6,5,NF,31,0.492
DJI,2019,NA,7,5,NF,30,0.497
DJI,2020,NA,7,5,NF,27,0.499
DJI,2021,NA,7,5,NF,30,0.501
DJI,2022,NA,7,5,NF,30,0.51
DJI,2023,NA,7,5,NF,30,0.513
DJI,2024,NA,7,5,NF,31,NA
DMA,1990,NA,2,1,F,NA,NA
DMA,1991,NA,2,1,F,NA,NA
DMA,1992,NA,2,1,F,NA,NA
DMA,1993,NA,2,1,F,NA,NA
DMA,1994,NA,2,1,F,NA,NA
DMA,1995,NA,1,1,F,NA,NA
DMA,1996,NA,1,1,F,NA,NA
DMA,1997,NA,1,1,F,NA,NA
DMA,1998,NA,1,1,F,NA,NA
DMA,1999,NA,1,1,F,NA,NA
DMA,2000,NA,1,1,F,NA,0.721
DMA,2001,NA,1,1,F,NA,0.725
DMA,2002,NA,1,1,F,NA,0.724
DMA,2003,NA,1,1,F,NA,0.728
DMA,2004,NA,1,1,F,NA,0.73
DMA,2005,NA,F,1,1,NA,0.732
DMA,2006,NA,1,1,F,NA,0.737
DMA,2007,NA,1,1,F,NA,0.74
DMA,2008,NA,1,1,F,NA,0.745
DMA,2009,NA,1,1,F,NA,0.746
DMA,2010,NA,1,1,F,NA,0.747
DMA,2011,NA,1,1,F,NA,0.745
DMA,2012,NA,1,1,F,58,0.745
DMA,2013,NA,1,1,F,58,0.745
DMA,2014,NA,1,1,F,58,0.748
DMA,2015,NA,1,1,F,NA,0.741
DMA,2016,NA,1,1,F,59,0.751
DMA,2017,NA,1,1,F,57,0.735
DMA,2018,NA,1,1,F,57,0.755
DMA,2019,NA,1,1,F,55,0.758
DMA,2020,NA,1,1,F,55,0.753
DMA,2021,NA,1,1,F,55,0.749
DMA,2022,NA,1,1,F,55,0.759
DMA,2023,NA,1,1,F,56,0.761
DMA,2024,NA,1,1,F,60,NA
DOM,1990,NA,2,3,F,NA,0.589
DOM,1991,NA,2,3,F,NA,0.594
DOM,1992,NA,2,3,F,NA,0.604
DOM,1993,NA,3,3,PF,NA,0.611
DOM,1994,NA,4,3,PF,NA,0.617
DOM,1995,NA,4,3,PF,NA,0.624
DOM,1996,NA,3,3,PF,NA,0.631
DOM,1997,NA,3,3,PF,NA,0.639
DOM,2024,NA,3,3,PF,36,NA
ECU,1990,NA,2,2,F,NA,0.646
ECU,1991,NA,2,3,F,NA,0.649
ECU,1992,NA,2,3,F,NA,0.654
ECU,1993,NA,2,3,F,NA,0.66
ECU,1994,NA,2,3,F,NA,0.667
ECU,1995,NA,2,3,F,NA,0.672
ECU,1996,NA,2,4,PF,NA,0.677
ECU,1997,NA,3,3,PF,NA,0.682
ECU,2024,NA,3,3,PF,32,NA
EGY,1990,NA,5,4,PF,NA,0.572
EGY,1991,NA,5,5,PF,NA,0.578
EGY,1992,NA,5,6,PF,NA,0.586
EGY,1993,NA,6,6,NF,NA,0.593
EGY,1994,NA,6,6,NF,NA,0.601
EGY,1995,NA,6,6,NF,NA,0.609
EGY,1996,NA,6,6,NF,NA,0.617
EGY,1997,NA,6,6,NF,NA,0.623
EGY,2024,NA,6,6,NF,30,NA
SLV,1990,NA,3,4,PF,NA,0.523
SLV,1991,NA,3,4,PF,NA,0.529
SLV,1992,NA,3,3,PF,NA,0.538
SLV,1993,NA,3,3,PF,NA,0.548
SLV,1994,NA,3,3,PF,NA,0.558
SLV,1995,NA,3,3,PF,NA,0.567
SLV,1996,NA,3,3,PF,NA,0.576
SLV,1997,NA,2,3,F,NA,0.586
SLV,2024,NA,5,4,PF,30,NA
GNQ,1990,NA,7,7,NF,NA,NA
GNQ,1991,NA,7,7,NF,NA,NA
GNQ,1992,NA,7,6,NF,NA,NA
GNQ,1993,NA,7,7,NF,NA,NA
GNQ,1994,NA,7,7,NF,NA,NA
GNQ,1995,NA,7,7,NF,NA,NA
GNQ,1996,NA,7,7,NF,NA,NA
GNQ,1997,NA,7,7,NF,NA,NA
GNQ,1998,NA,7,7,NF,NA,NA
GNQ,1999,NA,7,7,NF,NA,NA
GNQ,2000,NA,7,7,NF,NA,0.508
GNQ,2001,NA,6,6,NF,NA,0.521
GNQ,2002,NA,7,6,NF,NA,0.536
GNQ,2003,NA,7,6,NF,NA,0.541
GNQ,2004,NA,7,6,NF,NA,0.552
GNQ,2005,NA,NF,7,6,NA,0.566
GNQ,2006,NA,7,6,NF,NA,0.591
GNQ,2007,NA,7,6,NF,NA,0.603
GNQ,2008,NA,7,7,NF,NA,0.613
GNQ,2009,NA,7,7,NF,NA,0.615
GNQ,2010,NA,7,7,NF,NA,0.612
GNQ,2011,NA,7,7,NF,NA,0.624
GNQ,2012,NA,7,7,NF,20,0.635
GNQ,2013,NA,7,7,NF,19,0.644
GNQ,2014,NA,7,7,NF,NA,0.652
GNQ,2015,NA,7,7,NF,NA,0.656
GNQ,2016,NA,7,7,NF,NA,0.659
GNQ,2017,NA,7,7,NF,17,0.661
GNQ,2018,NA,7,7,NF,16,0.663
GNQ,2019,NA,7,7,NF,16,0.667
GNQ,2020,NA,7,7,NF,16,0.668
GNQ,2021,NA,7,7,NF,17,0.671
GNQ,2022,NA,7,7,NF,17,0.677
GNQ,2023,NA,7,7,NF,17,0.674
GNQ,2024,NA,7,7,NF,13,NA
ERI,1993,NA,6,5,NF,NA,NA
ERI,1994,NA,6,5,NF,NA,NA
ERI,1995,NA,6,4,PF,NA,NA
ERI,1996,NA,6,4,PF,NA,NA
ERI,1997,NA,6,4,PF,NA,NA
ERI,1998,NA,6,4,PF,NA,NA
ERI,1999,NA,7,5,NF,NA,NA
ERI,2000,NA,7,5,NF,NA,NA
ERI,2001,NA,7,6,NF,NA,NA
ERI,2002,NA,7,6,NF,NA,NA
ERI,2003,NA,7,6,NF,NA,NA
ERI,2004,NA,7,6,NF,NA,NA
ERI,2005,NA,NF,7,6,NA,0.474
ERI,2006,NA,7,6,NF,NA,0.473
ERI,2007,NA,7,6,NF,NA,0.472
ERI,2008,NA,7,6,NF,NA,0.457
ERI,2009,NA,7,7,NF,NA,0.462
ERI,2010,NA,7,7,NF,NA,0.465
ERI,2011,NA,7,7,NF,NA,0.48
ERI,2012,NA,7,7,NF,25,0.483
ERI,2013,NA,7,7,NF,20,0.479
ERI,2014,NA,7,7,NF,18,0.497
ERI,2015,NA,7,7,NF,18,0.48
ERI,2016,NA,7,7,NF,18,0.485
ERI,2017,NA,7,7,NF,20,0.48
ERI,2018,NA,7,7,NF,24,0.49
ERI,2019,NA,7,7,NF,23,0.495
ERI,2020,NA,7,7,NF,21,0.495
ERI,2021,NA,7,7,NF,22,0.496
ERI,2022,NA,7,7,NF,22,0.499
ERI,2023,NA,7,7,NF,21,0.503
ERI,2024,NA,7,7,NF,13,NA
EST,1991,NA,2,3,F,NA,0.734
EST,1992,NA,3,3,PF,NA,0.722
EST,1993,NA,3,2,F,NA,0.713
EST,1994,NA,3,2,F,NA,0.711
EST,1995,NA,2,2,F,NA,0.725
EST,1996,NA,1,2,F,NA,0.746
EST,1997,NA,1,2,F,NA,0.759
EST,1998,NA,1,2,F,NA,0.767
EST,1999,NA,1,2,F,NA,0.776
EST,2000,NA,1,2,F,NA,0.793
EST,2001,NA,1,2,F,NA,0.802
EST,2002,NA,1,2,F,NA,0.813
EST,2003,NA,1,2,F,NA,0.824
EST,2004,NA,1,1,F,NA,0.834
EST,2005,NA,F,1,1,NA,0.847
EST,2006,NA,1,1,F,NA,0.855
EST,2007,NA,1,1,F,NA,0.859
EST,2008,NA,1,1,F,NA,0.864
EST,2009,NA,1,1,F,NA,0.863
EST,2010,NA,1,1,F,NA,0.868
EST,2011,NA,1,1,F,NA,0.877
EST,2012,NA,1,1,F,64,0.88
EST,2013,NA,1,1,F,68,0.887
EST,2014,NA,1,1,F,69,0.885
EST,2015,NA,1,1,F,70,0.888
EST,2016,NA,1,1,F,70,0.89
EST,2017,NA,1,1,F,71,0.894
EST,2018,NA,1,1,F,73,0.897
EST,2019,NA,1,1,F,74,0.901
EST,2020,NA,1,1,F,75,0.901
EST,2021,NA,1,1,F,74,0.899
EST,2022,NA,1,1,F,74,0.902
EST,2023,NA,1,1,F,76,0.905
EST,2024,NA,1,1,F,76,NA
SWZ,1990,NA,6,5,PF,NA,0.57
SWZ,1991,NA,6,5,PF,NA,0.565
SWZ,1992,NA,6,5,PF,NA,0.558
SWZ,1993,NA,6,5,NF,NA,0.55
SWZ,1994,NA,6,5,NF,NA,0.543
SWZ,1995,NA,6,5,NF,NA,0.54
SWZ,1996,NA,6,5,NF,NA,0.532
SWZ,1997,NA,6,5,NF,NA,0.523
SWZ,1998,NA,6,4,NF,NA,0.511
SWZ,1999,NA,6,5,NF,NA,0.504
SWZ,2000,NA,6,5,NF,NA,0.493
SWZ,2001,NA,6,5,NF,NA,0.484
SWZ,2002,NA,6,5,NF,NA,0.473
SWZ,2003,NA,7,5,NF,NA,0.469
SWZ,2004,NA,7,5,NF,NA,0.467
SWZ,2005,NA,NF,7,5,NA,0.472
SWZ,2006,NA,7,5,NF,NA,0.485
SWZ,2007,NA,7,5,NF,NA,0.497
SWZ,2008,NA,7,5,NF,NA,0.507
SWZ,2009,NA,7,5,NF,NA,0.519
SWZ,2010,NA,7,5,NF,NA,0.534
SWZ,2011,NA,7,5,NF,NA,0.545
SWZ,2012,NA,7,5,NF,37,0.562
SWZ,2013,NA,7,5,NF,39,0.578
SWZ,2014,NA,7,5,NF,43,0.592
SWZ,2015,NA,7,5,NF,NA,0.607
SWZ,2016,NA,7,5,NF,NA,0.619
SWZ,2017,NA,7,6,NF,39,0.631
SWZ,2018,NA,7,6,NF,38,0.643
SWZ,2019,NA,7,5,NF,34,0.653
SWZ,2020,NA,7,5,NF,33,0.657
SWZ,2021,NA,7,6,NF,32,0.658
SWZ,2022,NA,7,6,NF,30,0.695
SWZ,2023,NA,7,6,NF,30,0.695
SWZ,2024,NA,7,6,NF,27,NA
ETH,1990,NA,7,7,NF,NA,NA
ETH,1991,NA,6,5,PF,NA,NA
ETH,1992,NA,6,4,PF,NA,NA
ETH,1993,NA,6,5,NF,NA,NA
ETH,1994,NA,6,5,NF,NA,NA
ETH,1995,NA,4,5,PF,NA,NA
ETH,1996,NA,4,5,PF,NA,NA
ETH,1997,NA,4,5,PF,NA,NA
ETH,1998,NA,4,4,PF,NA,NA
ETH,1999,NA,5,5,PF,NA,NA
ETH,2000,NA,5,5,PF,NA,0.293
ETH,2001,NA,5,5,PF,NA,0.307
ETH,2002,NA,5,5,PF,NA,0.314
ETH,2003,NA,5,5,PF,NA,0.317
ETH,2004,NA,5,5,PF,NA,0.331
ETH,2005,NA,PF,5,5,NA,0.35
ETH,2006,NA,5,5,PF,NA,0.366
ETH,2007,NA,5,5,PF,NA,0.383
ETH,2008,NA,5,5,PF,NA,0.398
ETH,2024,NA,6,6,NF,37,NA
FJI,1990,NA,6,4,PF,NA,0.629
FJI,1991,NA,6,4,PF,NA,0.633
FJI,1992,NA,4,3,PF,NA,0.637
FJI,1993,NA,4,3,PF,NA,0.642
FJI,1994,NA,4,3,PF,NA,0.648
FJI,1995,NA,4,3,PF,NA,0.653
FJI,1996,NA,4,3,PF,NA,0.657
FJI,1997,NA,4,3,PF,NA,0.658
FJI,1998,NA,4,3,PF,NA,0.66
FJI,1999,NA,2,3,F,NA,0.667
FJI,2000,NA,6,3,PF,NA,0.668
FJI,2001,NA,4,3,PF,NA,0.67
FJI,2002,NA,4,3,PF,NA,0.67
FJI,2003,NA,4,3,PF,NA,0.673
FJI,2004,NA,4,3,PF,NA,0.679
FJI,2005,NA,PF,4,3,NA,0.681
FJI,2006,NA,6,4,PF,NA,0.684
FJI,2007,NA,6,4,PF,NA,0.686
FJI,2008,NA,6,4,PF,NA,0.69
FJI,2009,NA,6,4,PF,NA,0.693
FJI,2010,NA,6,4,PF,NA,0.697
FJI,2011,NA,6,4,PF,NA,0.701
FJI,2012,NA,6,4,PF,NA,0.698
FJI,2013,NA,6,4,PF,NA,0.708
FJI,2014,NA,3,4,PF,NA,0.712
FJI,2015,NA,3,3,PF,NA,0.715
FJI,2016,NA,3,4,PF,NA,0.719
FJI,2017,NA,3,3,PF,NA,0.725
FJI,2018,NA,3,3,PF,NA,0.728
FJI,2019,NA,3,3,PF,NA,0.727
FJI,2020,NA,3,3,PF,NA,0.718
FJI,2021,NA,4,3,PF,55,0.705
FJI,2022,NA,3,3,PF,53,0.726
FJI,2023,NA,3,3,PF,52,0.731
FJI,2024,NA,3,3,PF,55,NA
FIN,1990,NA,1,1,F,NA,0.823
FIN,1991,NA,1,1,F,NA,0.827
FIN,1992,NA,1,1,F,NA,0.833
FIN,1993,NA,1,1,F,NA,0.838
FIN,1994,NA,1,1,F,NA,0.85
FIN,1995,NA,1,1,F,NA,0.856
FIN,1996,NA,1,1,F,NA,0.863
FIN,1997,NA,1,1,F,NA,0.871
FIN,2024,NA,1,1,F,88,NA
FRA,1990,NA,1,2,F,NA,0.798
FRA,1991,NA,1,2,F,NA,0.807
FRA,1992,NA,1,2,F,NA,0.814
FRA,1993,NA,1,2,F,NA,0.818
FRA,1994,NA,1,2,F,NA,0.832
FRA,1995,NA,1,2,F,NA,0.837
FRA,1996,NA,1,2,F,NA,0.842
FRA,1997,NA,1,2,F,NA,0.847
FRA,2024,NA,1,2,F,67,NA
GAB,1990,NA,4,4,PF,NA,0.621
GAB,1991,NA,4,3,PF,NA,0.627
GAB,1992,NA,4,4,PF,NA,0.628
GAB,1993,NA,5,4,PF,NA,0.631
GAB,1994,NA,5,4,PF,NA,0.636
GAB,1995,NA,5,4,PF,NA,0.64
GAB,1996,NA,5,4,PF,NA,0.644
GAB,1997,NA,5,4,PF,NA,0.648
GAB,2024,NA,7,5,NF,27,NA
GEO,1991,NA,6,5,NF,NA,NA
GEO,1992,NA,4,5,PF,NA,NA
GEO,1993,NA,5,5,PF,NA,NA
GEO,1994,NA,5,5,PF,NA,NA
GEO,1995,NA,4,5,PF,NA,NA
GEO,1996,NA,4,4,PF,NA,NA
GEO,1997,NA,3,4,PF,NA,NA
GEO,1998,NA,3,4,PF,NA,NA
GEO,1999,NA,3,4,PF,NA,NA
GEO,2000,NA,4,4,PF,NA,0.705
GEO,2001,NA,4,4,PF,NA,0.712
GEO,2002,NA,4,4,PF,NA,0.719
GEO,2003,NA,4,4,PF,NA,0.733
GEO,2004,NA,3,4,PF,NA,0.737
GEO,2005,NA,PF,3,3,NA,0.744
GEO,2024,NA,4,4,PF,53,NA
DEU,1990,NA,1,2,F,NA,0.834
DEU,1991,NA,1,2,F,NA,0.841
DEU,1992,NA,1,2,F,NA,0.849
DEU,1993,NA,1,2,F,NA,0.859
DEU,1994,NA,1,2,F,NA,0.865
DEU,1995,NA,1,2,F,NA,0.87
DEU,1996,NA,1,2,F,NA,0.875
DEU,1997,NA,1,2,F,NA,0.881
DEU,2024,NA,1,1,F,75,NA
