ISO3,year,CPI,infl,cbrate,USDfx,REER,HPI,unemp,inv_GDP,gen_govexp_GDP,gen_govrev_GDP,govdebt_GDP
GUF,1994,NA,NA,NA,5.3460001945495605,NA,NA,NA,NA,NA,NA,NA
GUF,1995,100,NA,NA,4.900000095367432,NA,NA,NA,NA,NA,NA,NA
GUF,1996,100.78904724121094,0.7890489101409912,NA,5.236999988555908,NA,NA,NA,NA,NA,NA,NA
GUF,1997,101.81075286865234,1.013706922531128,NA,5.988100051879883,NA,NA,NA,NA,NA,NA,NA
GUF,1998,NA,NA,NA,5.622099876403809,NA,NA,NA,NA,NA,NA,NA
GUF,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUF,2000,NA,NA,NA,NA,NA,NA,25.799999237060547,NA,NA,NA,NA
GUF,2001,NA,NA,NA,NA,NA,NA,26.299999237060547,NA,NA,NA,NA
GUF,2002,NA,NA,NA,NA,NA,NA,23.360000610351562,NA,NA,NA,NA
GUF,2003,NA,NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA
GUF,2004,NA,NA,NA,NA,NA,NA,26.299999237060547,NA,NA,NA,NA
GUF,2005,NA,NA,NA,NA,NA,NA,26.5,NA,NA,NA,NA
GUF,2006,NA,NA,NA,NA,NA,NA,29.100000381469727,NA,NA,NA,NA
GUF,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUF,2008,NA,NA,NA,NA,NA,NA,21.760000228881836,NA,NA,NA,NA
GUF,2009,NA,NA,NA,NA,NA,NA,20.469999313354492,NA,NA,NA,NA
GUF,2010,NA,NA,NA,NA,NA,NA,20.969999313354492,NA,NA,NA,NA
GUF,2011,NA,NA,NA,NA,NA,NA,21.030000686645508,NA,NA,NA,NA
GUF,2012,NA,NA,NA,NA,NA,NA,22.270000457763672,NA,NA,NA,NA
GUF,2013,NA,NA,NA,NA,NA,NA,21.280000686645508,NA,NA,NA,NA
GUF,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUF,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUF,2016,NA,NA,NA,NA,NA,NA,23.200000762939453,NA,NA,NA,NA
PYF,1990,NA,NA,NA,93.25445556640625,NA,NA,NA,25.10235023498535,NA,NA,NA
PYF,1991,NA,NA,NA,94.18172454833984,NA,NA,NA,22.688974380493164,NA,NA,NA
PYF,1992,NA,NA,NA,100.11808013916016,NA,NA,NA,21.22602653503418,NA,NA,NA
PYF,1993,NA,NA,NA,107.19080352783203,NA,NA,NA,20.54042625427246,NA,NA,NA
PYF,1994,NA,NA,NA,97.19990539550781,NA,NA,NA,17.8339900970459,NA,NA,NA
PYF,1995,NA,NA,NA,89.0908203125,NA,NA,NA,20.966596603393555,NA,NA,NA
PYF,1996,NA,NA,NA,95.21808624267578,NA,NA,NA,17.07508659362793,NA,NA,NA
PYF,1997,NA,NA,NA,108.87443542480469,NA,NA,NA,17.11734390258789,NA,NA,NA
PYF,1998,NA,NA,NA,102.21989440917969,NA,NA,NA,19.267356872558594,NA,NA,NA
PYF,1999,NA,NA,NA,118.78528594970703,NA,NA,NA,21.433725357055664,NA,NA,NA
PYF,2000,NA,NA,NA,128.2447052001953,NA,NA,NA,21.413658142089844,NA,NA,NA
PYF,2001,NA,NA,NA,135.4041748046875,NA,NA,NA,22.482900619506836,NA,NA,NA
PYF,2002,NA,NA,NA,113.79012298583984,NA,NA,11.710000038146973,26.171838760375977,NA,NA,NA
PYF,2003,NA,NA,NA,94.48274230957031,NA,NA,NA,24.524782180786133,NA,NA,NA
PYF,2004,NA,NA,NA,87.6086196899414,NA,NA,NA,25.44038200378418,NA,NA,NA
PYF,2005,NA,NA,NA,101.1542739868164,NA,NA,NA,24.85554313659668,NA,NA,NA
PYF,2006,NA,NA,NA,90.608734130859375,NA,NA,NA,21.968053817749023,NA,NA,NA
PYF,2007,NA,NA,NA,81.062225341796875,NA,NA,11.739999771118164,22.319902420043945,NA,NA,NA
PYF,2008,NA,NA,NA,85.74527740478516,NA,NA,NA,23.96722984313965,NA,NA,NA
PYF,2009,NA,NA,NA,82.83472442626953,NA,NA,NA,20.883220672607422,NA,NA,NA
PYF,2010,NA,NA,NA,89.3067626953125,NA,NA,NA,21.161684036254883,NA,NA,NA
PYF,2011,NA,NA,NA,92.22637176513672,NA,NA,NA,18.194416046142578,NA,NA,NA
PYF,2012,NA,NA,NA,90.44391632080078,NA,NA,NA,18.23944854736328,NA,NA,NA
PYF,2013,NA,NA,NA,86.52867889404297,NA,NA,NA,19.30286407470703,NA,NA,NA
PYF,2014,NA,NA,NA,98.28820037841797,NA,NA,NA,18.9560604095459,NA,NA,NA
PYF,2015,NA,NA,NA,109.6093521118164,NA,NA,NA,19.97060203552246,NA,NA,NA
PYF,2016,NA,NA,NA,113.20719146728516,NA,NA,NA,18.365793228149414,NA,NA,NA
PYF,2017,NA,NA,NA,99.501129150390625,NA,NA,NA,19.674129486083984,NA,NA,NA
PYF,2018,NA,NA,NA,104.2198257446289,NA,NA,NA,27.459857940673828,NA,NA,NA
PYF,2019,NA,NA,NA,106.22369384765625,NA,NA,NA,25.49851417541504,NA,NA,NA
PYF,2020,NA,NA,NA,97.2469253540039,NA,NA,NA,20.929637908935547,NA,NA,NA
PYF,2021,NA,NA,NA,105.36084747314453,NA,NA,NA,21.451204299926758,NA,NA,NA
PYF,2022,NA,NA,NA,111.88046264648438,NA,NA,NA,16.474315643310547,NA,NA,NA
PYF,2023,NA,NA,NA,107.99248504638672,NA,NA,NA,19.618385314941406,NA,NA,NA
PYF,2024,NA,NA,NA,114.86351013183594,NA,NA,NA,NA,NA,NA,NA
GAB,1990,65.02618408203125,15.369000434875488,NA,272.2648010253906,215.15115356445312,NA,NA,23.018999099731445,22.593000411987305,18.757999420166016,57.89342498779297
GAB,1991,57.427154541015625,-9.829999923706055,NA,282.1069030761719,167.55862426757812,NA,NA,28.933000564575195,25.083999633789062,23.05299949645996,64.52960205078125
GAB,1992,51.946929931640625,-9.543000221252441,NA,264.6918029785156,151.24684143066406,NA,NA,23.985000610351562,26.53700065612793,21.641000747680664,61.556922912597656
GAB,1993,52.22419357299805,0.5339999794960022,NA,283.1625671386719,146.6256866455078,NA,17.780000686645508,23.523000717163086,26.878999710083008,21.525999069213867,60.871337890625
GAB,1994,71.08561706542969,36.11600112915039,7.75,555.2047119140625,98.96794891357422,NA,NA,22.825000762939453,23.909000396728516,22.3799991607666,93.63584899902344
GAB,1995,77.94290924072266,9.647000312805176,8.600000381469727,499.1484375,109.40182495117188,NA,NA,24.708999633789062,25.073999404907227,27.716999053955078,85.28955078125
GAB,1996,78.48047637939453,0.6899999976158142,7.75,511.55242919921875,108.06086730957031,NA,NA,21.04199981689453,22.22800064086914,24.343000411987305,74.41043853759766
GAB,1997,81.59886169433594,3.9730000495910645,7.5,583.66937255859375,106.2485580444336,NA,NA,33.3849983215332,29.69700050354004,31.104000091552734,71.61988067626953
GAB,1998,82.78101348876953,1.4490000009536743,7,589.9517822265625,107.04053497314453,NA,NA,41.41699981689453,45.49700164794922,32.38399887084961,92.67061614990234
GAB,1999,81.17787170410156,-1.934999942779541,7.599999904632568,615.67376708984375,102.04346466064453,NA,NA,25.45199966430664,25.496999740600586,26.611000061035156,77.45922088623047
GAB,2000,81.58775329589844,0.5040000081062317,7,711.83172607421875,96.22156524658203,NA,NA,21.593000411987305,20.297000885009766,31.429000854492188,72.49691009521484
GAB,2001,83.33179473876953,2.135999917984009,6.5,732.8997802734375,96.345672607421875,NA,NA,29.238000869750977,27.83300018310547,31.900999069213867,80.97943878173828
GAB,2002,83.36235809326172,0.164000004529953,6.300000190734863,696.3814697265625,96.2516860961914,NA,NA,31.98200035095215,25.722000122070312,29.44700050354004,81.07006072998047
GAB,2003,85.2258071899414,2.1050000190734863,6,581.06109619140625,100.92101287841797,NA,NA,28.684999465942383,21.25,29.00200080871582,70.24102783203125
GAB,2004,85.573699951171875,0.40799999237060547,6,528.12255859375,100.89585876464844,NA,NA,27.141000747680664,20.874000549316406,27.867000579833984,60.30126953125
GAB,2005,88.74705505371094,1.1710000038146973,5.5,527.78973388671875,101.75967407226562,NA,16.90999984741211,24.704999923706055,20.76799964904785,28.7450008392334,49.32633972167969
GAB,2006,87.49625396728516,-1.406000018119812,5.25,522.8607177734375,97.9065170288086,NA,NA,26.617000579833984,21.135000228881836,29.80699920654297,39.597816467285156
GAB,2007,91.89759826660156,-1.0210000276565552,5.25,479.2626647949219,102.31597137451172,NA,NA,24.659000396728516,19.38800048828125,27.451000213623047,39.237098693847656
GAB,2008,96.73536682128906,5.263000011444092,4.75,448.2151794433594,105.76245880126953,NA,NA,23.9060001373291,18.929000854492188,29.92300033569336,20.053192138671875
GAB,2009,98.55950927734375,1.8849999904632568,4.25,472.0242919921875,106.54988098144531,NA,NA,27.961000442504883,22.597999572753906,29.368000030517578,25.991748809814453
GAB,2010,100,1.4470000267028809,4,495.309814453125,100,NA,20.389999389648438,25.44099998474121,23.090999603271484,25.788000106811523,21.29521369934082
GAB,2011,101.26331329345703,1.2619999647140503,4,471.7644348144531,98.16104888916016,NA,NA,32.35499954223633,22.073999404907227,23.482999801635742,21.424997329711914
GAB,2012,103.9492416381836,2.683000087738037,4,510.51434326171875,94.777618408203125,NA,NA,31.805999755859375,23.950000762939453,30.15399932861328,21.44243621826172
GAB,2013,104.47464752197266,0.47999998927116394,3.25,494.04669189453125,95.81644439697266,NA,NA,33.986000061035156,34.67499923706055,31.604999542236328,31.112810134887695
GAB,2014,109.37498474121094,4.51200008392334,2.950000047683716,494.4139709472656,99.27052307128906,NA,NA,36.4379997253418,23.7549991607666,29.735000610351562,34.06279754638672
GAB,2015,109.00442504882812,-0.14300000667572021,2.450000047683716,591.449462890625,92.68123626708984,NA,NA,36.14699935913086,22.253000259399414,21.13599967956543,44.703208923339844
GAB,2016,111.30083465576172,2.0859999656677246,2.450000047683716,593.0140380859375,93.7384033203125,NA,NA,36.09700012207031,21.847999572753906,17.13800048828125,64.19872283935547
GAB,2017,114.25244903564453,2.6519999504089355,2.950000047683716,582.029296875,95.830474853515625,NA,NA,29.947999954223633,18.11400032043457,16.413999557495117,62.643856048583984
GAB,2018,119.67837524414062,4.78000020980835,NA,555.70074462890625,101.1593246459961,NA,NA,27.009000778198242,17.1299991607666,16.917999267578125,60.66053009033203
GAB,2019,122.6279296875,2.0220000743865967,NA,585.95855712890625,100.58743286132812,NA,NA,29.95400047302246,17.406999588012695,19.534000396728516,54.07963943481445
GAB,2020,124.28678894042969,1.3730360269546509,NA,575.58599853515625,103.23434448242188,NA,NA,30.05299949645996,19.775999069213867,17.586000442504883,70.94393157958984
GAB,2021,125.6376724243164,1.0789999961853027,NA,554.53070068359375,102.13397216796875,NA,NA,33.499000549316406,17.253999710083008,15.32699966430664,63.11989212036133
GAB,2022,130.95372009277344,4.231247901916504,NA,623.75970458984375,97.4002914428711,NA,NA,29.941999435424805,19.652999877929688,18.763999938964844,65.58899688720703
GAB,2023,135.70603942871094,3.6290154457092285,NA,606.56976318359375,100.93538665771484,NA,NA,33.454071044921875,22.186601638793945,20.312402725219727,72.116790771484375
GAB,2024,137.29803466796875,1.1731200218200684,NA,606.34527587890625,100.82911682128906,NA,NA,18.1163272857666,24.909000396728516,21.04400062561035,73.40299987792969
GAB,2025,139.37953186035156,1.5160433053970337,NA,609.1226806640625,NA,NA,NA,33.569000244140625,26.30900001525879,20.45599937438965,79.23600006103516
GMB,1990,33.62895584106445,12.168000221252441,19.5,7.878992080688477,205.31443786621094,NA,NA,5.302999973297119,NA,NA,67.95897674560547
GMB,1991,36.53528594970703,8.642000198364258,18.5,8.73314094543457,197.23753356933594,NA,NA,4.869999885559082,NA,NA,58.763275146484375
GMB,1992,40.001220703125,9.484000205993652,22.5,8.89571475982666,198.92214965820312,NA,NA,5.060999870300293,NA,NA,71.0198745727539
GMB,1993,42.586822509765625,6.466000080108643,18.5,9.114418983459473,212.52780151367188,NA,NA,5.2779998779296875,NA,NA,63.474430084228516
GMB,1994,43.315147399902344,1.7100000381469727,18.5,9.581770896911621,201.2718048095703,NA,NA,4.684999942779541,NA,NA,67.30792236328125
GMB,1995,46.338966369628906,6.980999946594238,19,9.544264793395996,195.19650268554688,NA,NA,6.9039998054504395,NA,NA,68.8152084350586
GMB,1996,46.84845733642578,1.0989999771118164,19,9.797172546386719,191.63352966308594,NA,NA,6.7789998054504395,NA,NA,71.43746185302734
GMB,1997,48.15142059326172,2.7809998989105225,19,10.200166702270508,197.68978881835938,NA,NA,6.921000003814697,NA,NA,68.81099700927734
GMB,1998,48.68791580200195,1.1139999628067017,17,10.643099784851074,196.614990234375,NA,NA,5.802000045776367,NA,NA,72.15830993652344
GMB,1999,50.54408264160156,3.806999921798706,15.5,11.395092010498047,192.05581665039062,NA,NA,5.303999900817871,NA,NA,70.16785430908203
GMB,2000,50.97116470336914,0.8510000109672546,15,12.787625312805176,183.588623046875,NA,NA,4.561999797821045,9.538000106811523,9.446999549865723,73.25022888183594
GMB,2001,53.26109313964844,4.492000102996826,18,15.68715763092041,158.54393005371094,NA,NA,11.17300033569336,9.680999755859375,7.158999919891357,75.22986602783203
GMB,2002,57.846405029296875,8.609999656677246,23,19.91782569885254,131.5960235595703,NA,NA,7.2779998779296875,8.595000267028809,8.654000282287598,93.87528228759766
GMB,2003,67.69930267333984,17.031999588012695,34,28.530508041381836,95.25702667236328,NA,NA,10.038999557495117,9.302000045776367,7.570000171661377,91.69429016113281
GMB,2004,77.31717681884766,14.286999702453613,33,30.03008270263672,93.81575775146484,NA,NA,14.279000282287598,12.376999855041504,10.611000061035156,81.30306243896484
GMB,2005,81.058258056640625,4.959000110626221,19,28.5754337310791,99.67176055908203,NA,NA,13.78600025177002,12.946999549865723,9.61400032043457,82.59647369384766
GMB,2006,82.72522735595703,2.055999994277954,14,28.065725326538086,99.20760345458984,NA,NA,15.633999824523926,14.020999908447266,10.82800006866455,87.344268798828125
GMB,2007,87.16685485839844,5.369999885559082,15,24.873432159423828,107.55437469482422,NA,NA,12.503000259399414,11.194000244140625,11.468999862670898,38.02286148071289
GMB,2008,91.04024505615234,4.451000213623047,16,22.192350387573242,113.74285125732422,NA,NA,10.454000473022461,11.550999641418457,11.097000122070312,39.52827835083008
GMB,2009,95.19305419921875,4.553999900817871,14,26.64436149597168,102.79900360107422,NA,NA,12.821999549865723,14.352999687194824,12.706000328063965,38.868141174316406
GMB,2010,100,5.048999786376953,15,28.011953353881836,100,NA,NA,13.805999755859375,14.555000305175781,11.626999855041504,42.94865036010742
GMB,2011,104.79588317871094,4.796000003814697,14,29.461519241333008,92.48340606689453,NA,NA,12.815999984741211,16.54400062561035,13.515999794006348,49.240638732910156
GMB,2012,109.25423431396484,4.644999980926514,12,32.07713317871094,88.98735046386719,NA,29.760000228881836,18.27400016784668,19.118999481201172,16.270999908447266,49.49189376831055
GMB,2013,115.48078155517578,5.241000175476074,20,35.95758819580078,81.4613265991211,NA,NA,13.869000434875488,17.179000854492188,12.072999954223633,58.244171142578125
GMB,2014,122.34957122802734,6.26200008392334,22,41.73296356201172,73.59849548339844,NA,NA,14.847000122070312,18.98200035095215,15.045999526977539,71.08602142333984
GMB,2015,130.6796875,6.808000087738037,23,42.50620651245117,72.73744201660156,NA,NA,13.538000106811523,19.577999114990234,14.20300006866455,69.3688735961914
GMB,2016,140.12625122070312,7.224999904632568,23,43.372528076171875,88.14140319824219,NA,NA,12.569000244140625,19.371999740600586,13.14799976348877,80.94831085205078
GMB,2017,151.38426208496094,8.048999786376953,15,46.608909606933594,89.63956451416016,NA,NA,20.62700080871582,23.621999740600586,19.273000717163086,87.00769805908203
GMB,2018,161.2559814453125,6.519999980926514,13.5,48.15177917480469,88.87831115722656,NA,4.126999855041504,15.66100025177002,19.007999420166016,15.085000038146973,86.55416107177734
GMB,2019,172.73043823242188,7.116000175476074,12.5,50.062461853027344,93.42906951904297,NA,29.760000228881836,19.509000778198242,23.934999465942383,21.18899917602539,82.96700286865234
GMB,2020,182.97555541992188,5.931276321411133,10,51.50165939331055,95.50160217285156,NA,29.760000228881836,20.59600067138672,25.347999572753906,22.979000091552734,85.88800048828125
GMB,2021,196.46148681640625,7.369999885559082,10,51.48444366455078,96.90892028808594,NA,29.760000228881836,22.23900032043457,21.496000289916992,16.729999542236328,83.11299896240234
GMB,2022,219.08033752441406,11.5131196975708,13,54.923465728759766,102.98117065429688,NA,29.760000228881836,22.663000106811523,22.589000701904297,17.58300018310547,83.86299896240234
GMB,2023,256.2674865722656,16.974212646484375,17,61.09633255004883,105.05351257324219,NA,6.479000091552734,29.936187744140625,23.80699920654297,20.288000106811523,75.74700164794922
GMB,2024,285.9016418457031,11.56375503540039,17,69.2003173828125,104.00505065917969,NA,NA,38.98518753051758,24.40999984741211,20.514999389648438,72.94599914550781
GMB,2025,312.45751953125,9.288458824157715,NA,71.35799407958984,NA,NA,NA,22.875,23.982999801635742,22.632999420166016,67.4749984741211
GEO,1990,NA,NA,NA,6.660000053670956e-7,588.03515625,NA,NA,30.638154983520508,NA,NA,NA
GEO,1991,2.1792086772620678e-4,NA,NA,1.7500000240033842e-6,389.3304443359375,NA,NA,28.20432472229004,NA,NA,NA
GEO,1992,0.002151853172108531,887.447021484375,NA,1.9320000137668103e-4,32.56907272338867,NA,NA,25.23807716369629,NA,NA,NA
GEO,1993,0.0694052204489708,3125.3701171875,NA,0.012280399911105633,18.651735305786133,NA,NA,1.1018884181976318,NA,NA,NA
GEO,1994,10.901130676269531,15606.5,NA,0.0021307419519871473,33.01150894165039,NA,NA,16.762563705444336,NA,11.317999839782715,NA
GEO,1995,28.639141082763672,162.71800231933594,NA,1.262233018875122,71.44856262207031,NA,NA,22.838762283325195,15.652000427246094,10.763999938964844,61.0516357421875
GEO,1996,39.910789489746094,39.32899856567383,NA,1.2627999782562256,89.917266845703125,NA,12.71500015258789,31.608999252319336,18.40399932861328,12.493000030517578,46.40299987792969
GEO,1997,42.7395133972168,7.136654376983643,NA,1.2975000143051147,94.02555847167969,NA,7.551000118255615,29.4950008392334,21.413000106811523,14.779999732971191,45.90221405029297
GEO,1998,44.26395034790039,3.5027308464050293,NA,1.3898169994354248,91.70450592041016,NA,12.399999618530273,43.2400016784668,18.743000030517578,14.779999732971191,56.90647506713867
GEO,1999,52.7593879699707,19.170581817626953,NA,2.024517059326172,78.48356628417969,NA,12.600000381469727,42.9739990234375,19.679000854492188,14.97599983215332,60.77760314941406
GEO,2000,54.903507232666016,4.021670341491699,NA,1.9761669635772705,85.233978271484375,NA,10.300000190734863,26.581506729125977,16.91699981689453,14.996999740600586,58.51963424682617
GEO,2001,57.454349517822266,4.670980930328369,NA,2.073016881942749,85.57244873046875,NA,11.100000381469727,28.3135929107666,16.82200050354004,16.114999771118164,56.03236389160156
GEO,2002,60.6648063659668,5.593239784240723,NA,2.1956748962402344,82.96024322509766,NA,13.5,25.476346969604492,15.984999656677246,15.79800033569336,55.449302673339844
GEO,2003,61.17301559448242,4.840092658996582,NA,2.1456499099731445,78.0617904663086,NA,12.699999809265137,31.320711135864258,16.08300018310547,15.53499984741211,45.507408142089844
GEO,2004,64.63316345214844,5.597172260284424,NA,1.9166500568389893,83.3773422241211,NA,13.899999618530273,31.908184051513672,18.85300064086914,22.444000244140625,36.91560745239258
GEO,2005,69.96351623535156,8.2409029006958,NA,1.8126749992370605,88.83290100097656,NA,15.100000381469727,33.487281799316406,21.607999801635742,23.753000259399414,29.229232788085938
GEO,2006,76.37284851074219,9.221977233886719,NA,1.7804330587387085,93.9570541381836,NA,15.399999618530273,30.858154296875,22.656999588012695,25.94099998474121,23.090087890625
GEO,2007,83.433441162109375,9.22874927520752,NA,1.6704920530319214,97.26509857177734,NA,17.399999618530273,32.055904388427734,27.650999069213867,28.459999084472656,19.204063415527344
GEO,2008,91.77635955810547,9.997004508972168,8,1.4907920360565186,107.6915054321289,NA,17.899999618530273,25.95885467529297,31.77400016784668,29.851999282836914,23.473255157470703
GEO,2009,93.36180877685547,1.7159944772720337,5,1.6704870462417603,104.58211517333984,NA,18.299999237060547,13.026060104370117,34.834999084472656,28.47100067138672,30.85677719116211
GEO,2010,100,7.114170074462891,7.5,1.7823419570922852,100,NA,27.200000762939453,20.930967330932617,30.96299934387207,26.486000061035156,31.42083168029785
GEO,2011,108.54293060302734,8.516670227050781,6.75,1.6864949464797974,108.4357681274414,NA,27.200000762939453,23.119659423828125,27.131999969482422,26.323999404907227,27.697229385375977
GEO,2012,107.51866149902344,-0.9138399362564087,5.25,1.6512579917907715,110.34046173095703,NA,26.700000762939453,26.027889251708984,27.733999252319336,27.02400016784668,28.104814529418945
GEO,2013,106.96810150146484,-0.5115118026733398,3.75,1.663349986076355,107.15095520019531,NA,26.399999618530273,21.700185775756836,26.597000122070312,25.349000930786133,28.947765350341797
GEO,2014,110.25074768066406,3.0692524909973145,4,1.7656669616699219,106.33757781982422,NA,23,25.650968551635742,27.514999389648438,25.736000061035156,30.39215660095215
GEO,2015,114.66472625732422,4.028417110443115,8,2.2693419456481934,98.321502685546875,NA,21.899999618530273,26.8785457611084,26.992000579833984,25.82900047302246,36.00034713745117
GEO,2016,117.11273193359375,2.1214773654937744,6.5,2.366724967956543,99.1658706665039,NA,21.700000762939453,28.903236389160156,27.81599998474121,26.326000213623047,39.47883987426758
GEO,2017,124.18085479736328,6.034999847412109,7.25,2.5095419883728027,96.90564727783203,NA,21.600000381469727,25.12578582763672,27.209999084472656,26.757999420166016,38.84131622314453
GEO,2018,127.4284896850586,2.619999885559082,7,2.5341110229492188,97.14517974853516,NA,19.200000762939453,27.925683975219727,26.722000122070312,25.920000076293945,38.223873138427734
GEO,2019,133.6124725341797,4.853000164031982,9,2.8181450366973877,92.56697082519531,NA,17.600000381469727,27.168886184692383,28.67099952697754,26.84600067138672,44.72368621826172
GEO,2020,140.56361389160156,5.202465057373047,8,3.1090168952941895,89.45502471923828,NA,18.5,24.605836868286133,34.106998443603516,24.948999404907227,65.19331359863281
GEO,2021,154.01121520996094,9.566914558410645,10.5,3.221558094024658,91.10286712646484,NA,20.600000381469727,20.678808212280273,31.18899917602539,25.216999053955078,54.72712707519531
GEO,2022,172.33572387695312,11.898165702819824,11,2.9161999225616455,109.55713653564453,NA,17.299999237060547,24.06670379638672,28.506999969482422,26.308000564575195,42.96939468383789
GEO,2023,176.62301635742188,2.487760543823242,9.5,2.627958059310913,119.48934936523438,NA,16.399999618530273,25.943971633911133,29.683000564575195,27.354000091552734,43.40637969970703
GEO,2024,178.58303833007812,1.109717607498169,8,2.7206170558929443,111.73753356933594,NA,13.899999618530273,22.815526962280273,30.257999420166016,27.961999893188477,36.095001220703125
GEO,2025,185.05604553222656,3.624645233154297,NA,2.870675802230835,NA,NA,13.899999618530273,21.5939998626709,29.86400032043457,27.299999237060547,35.8489990234375
DEU,1990,67.72969055175781,2.6964664459228516,8.550000190734863,0.8260629773139954,107.81201934814453,88.49579620361328,6.15500020980835,27.347999572753906,40.47453308105469,42.78609848022461,23.250886917114258
DEU,1991,70.190032958984375,4.047033786773682,9.550000190734863,0.8493769764900208,105.94127655029297,92.76090240478516,5.46999979019165,26.338163375854492,46.38667297363281,43.18739318847656,22.773048400878906
DEU,1992,73.73546600341797,5.05697774887085,8.75,0.7975580096244812,110.9101791381836,97.20220184326172,6.5920000076293945,25.630035400390625,47.39404296875,44.760108947753906,24.84747886657715
DEU,1993,77.0445327758789,4.474584579467773,6,0.8461400270462036,115.24313354492188,101.3844985961914,7.775000095367432,24.096637725830078,48.36985778808594,45.25664138793945,27.069948196411133
DEU,1994,79.086700439453125,2.6930506229400635,4.849999904632568,0.8289240002632141,116.0223159790039,104.48059844970703,8.425000190734863,24.572341918945312,48.33037185668945,45.78725051879883,28.81577491760254
DEU,1995,80.51432037353516,1.7061643600463867,3.75,0.7330830097198486,121.24800109863281,104.58380126953125,8.232999801635742,24.47188377380371,55.20000076293945,45.79999923706055,35.46592712402344
DEU,1996,81.62995147705078,1.2430531978607178,3,0.7691149711608887,116.84273529052734,102.69090270996094,8.907999992370605,23.50038719177246,49.599998474121094,45.900001525878906,37.275447845458984
DEU,1997,83.2277603149414,1.5074824094772339,3.299999952316284,0.8867430090904236,110.2144775390625,101.07260131835938,9.657999992370605,23.42145347595215,48.79999923706055,45.70000076293945,37.7475471496582
DEU,1998,83.94629669189453,0.5962059497833252,3,0.8992260098457336,110.39138793945312,100.7040023803711,9.383000373840332,24.006214141845703,48.29999923706055,45.599998474121094,38.261634826660156
DEU,1999,84.47574615478516,0.6465517282485962,1.75,0.9395769834518433,106.91494750976562,100.94969940185547,8.557999610900879,23.689502716064453,48.5,46.599998474121094,38.814796447753906
DEU,2000,85.657562255859375,1.413276195526123,3.25,1.0858980417251587,99.7025375366211,101.44450378417969,7.949999809265137,23.960494995117188,48.099998474121094,46.29999923706055,37.954471588134766
DEU,2001,87.387725830078125,1.900337815284729,3.0625,1.117514967918396,99.72731018066406,100.93489837646484,7.800000190734863,22.777986526489258,47.70000076293945,44.5,36.162925720214844
DEU,2002,88.6357192993164,1.3261500597000122,2.125,1.0609450340270996,100.78524780273438,100.07029724121094,8.600000381469727,20.176097869873047,48.20000076293945,44.20000076293945,36.77105712890625
DEU,2003,89.53389739990234,1.0736196041107178,1.125,0.8857560157775879,106.15357971191406,98.45020294189453,9.708000183105469,19.608736038208008,48.5,44.70000076293945,38.66045379638672
DEU,2004,91.01824951171875,1.7804754972457886,1,0.80485600233078,107.65181732177734,97.52259826660156,10.333000183105469,18.9765625,47,43.599998474121094,39.549129486083984
DEU,2005,92.42696380615234,1.928237795829773,1.0625,0.8051109910011292,105.22066497802734,96.839202880859375,11.008000373840332,18.718692779541016,46.900001525878906,43.5,41.11151885986328
DEU,2006,93.89241027832031,1.7747440338134766,1.9375,0.7971680164337158,104.25739288330078,97.0999984741211,10.041999816894531,19.891653060913086,45.29999923706055,43.599998474121094,41.008811950683594
DEU,2007,96.05747985839844,2.2707674503326416,2.9375,0.730754017829895,105.76841735839844,97.30000305175781,8.541999816894531,20.798931121826172,43.5,43.70000076293945,39.37732696533203
DEU,2008,98.57237243652344,2.7543563842773438,2.8125,0.6834989786148071,105.8819351196289,100.5999984741211,7.425000190734863,20.898563385009766,44.400001525878906,44.20000076293945,39.912349700927734
DEU,2009,98.893829345703125,0.24617068469524384,0.3125,0.7189580202102661,106.46315002441406,99.4000015258789,7.224999904632568,17.996204376220703,48.29999923706055,45.099998474121094,44.266700744628906
DEU,2010,100,1.1186903715133667,0.25,0.7558680176734924,100,101,6.574999809265137,19.52675437927246,48.099998474121094,43.70000076293945,52.02078628540039
DEU,2011,102.06107330322266,2.4824609756469727,0.4375,0.7192069888114929,98.89741516113281,103.19999694824219,5.517000198364258,21.305421829223633,45.29999923706055,44.400001525878906,49.89983367919922
DEU,2012,104.08433532714844,2.1590311527252197,0.125,0.7788479924201965,95.23699951171875,106.5999984741211,5.083000183105469,19.52474021911621,45.099998474121094,45,50.55374526977539
DEU,2013,105.6632308959961,1.6065292358398438,0,0.7532340288162231,97.60565948486328,109.0999984741211,4.949999809265137,19.824779510498047,45.20000076293945,45.29999923706055,49.45808792114258
DEU,2014,106.63704681396484,0.7694258689880371,-0.125,0.753940999507904,98.2670669555664,112.69999694824219,4.708000183105469,20.17645835876465,44.5,45.20000076293945,47.70382308959961
DEU,2015,107.23267364501953,0.6796442270278931,-0.22499999403953552,0.9018959999084473,92.4995346069336,119.30000305175781,4.367000102996826,19.424814224243164,44.5,45.400001525878906,45.299415588378906
DEU,2016,107.7337646484375,0.3666972219944,-0.4000000059604645,0.9038900136947632,94.0826644897461,129.3000030517578,3.9079999923706055,19.78873634338379,44.70000076293945,45.900001525878906,43.611881256103516
